locus_tag,protein_length,gene_length
BSU00010,446,1338
BSU00020,378,1137
BSU00030,71,216
BSU00040,370,1113
BSU00050,81,246
BSU00060,638,1917
BSU00070,821,2466
BSU00080,315,948
BSU00090,488,1467
BSU00100,443,1332
BSU00110,294,885
BSU00120,196,591
BSU00130,425,1278
BSU00140,217,654
BSU00150,207,624
BSU00160,427,1284
BSU00170,181,546
BSU00180,161,486
BSU00190,563,1692
BSU00200,107,324
BSU00210,198,597
BSU00220,74,225
BSU00230,87,264
BSU00240,64,195
BSU00250,204,615
BSU00260,386,1161
BSU00270,480,1440
BSU00280,212,639
BSU00290,109,330
BSU00300,146,441
BSU00310,329,990
BSU00320,275,828
BSU00330,119,360
BSU00340,247,744
BSU00350,99,300
BSU00360,292,879
BSU00370,96,291
BSU00380,664,1995
BSU00390,255,768
BSU00400,437,1314
BSU00410,186,561
BSU00420,292,879
BSU00430,290,873
BSU00440,86,261
BSU00450,61,186
BSU00460,289,870
BSU00470,285,858
BSU00480,125,378
BSU00490,97,294
BSU00500,456,1371
BSU00510,317,954
BSU00520,204,615
BSU00530,188,567
BSU00540,76,231
BSU00550,1177,3534
BSU00560,178,537
BSU00570,532,1599
BSU00580,489,1470
BSU00590,86,261
BSU00600,100,303
BSU00610,211,636
BSU00620,125,378
BSU00630,128,387
BSU00640,827,2484
BSU00650,245,738
BSU00660,338,1017
BSU00670,472,1419
BSU00680,180,543
BSU00690,637,1914
BSU00700,258,777
BSU00710,291,876
BSU00720,297,894
BSU00730,308,927
BSU00740,470,1413
BSU00750,194,585
BSU00760,293,882
BSU00770,285,858
BSU00780,120,363
BSU00790,167,504
BSU00800,69,210
BSU00810,333,1002
BSU00820,499,1500
BSU00830,154,465
BSU00840,185,558
BSU00850,363,1092
BSU00860,810,2433
BSU00870,458,1377
BSU00880,360,1083
BSU00890,366,1101
BSU00900,232,699
BSU00910,158,477
BSU00920,483,1452
BSU00930,217,654
BSU00940,466,1401
BSU00950,143,432
BSU00960,249,750
BSU00970,170,513
BSU00980,218,657
BSU00990,49,150
BSU01000,59,180
BSU01010,177,534
BSU01020,141,426
BSU01030,232,699
BSU01040,166,501
BSU01050,123,372
BSU01060,201,606
BSU01070,1193,3582
BSU01080,1199,3600
BSU01090,82,249
BSU01100,138,417
BSU01110,156,471
BSU01120,692,2079
BSU01130,396,1191
BSU01140,318,957
BSU01150,102,309
BSU01160,209,630
BSU01170,207,624
BSU01180,95,288
BSU01190,277,834
BSU01200,92,279
BSU01210,113,342
BSU01220,218,657
BSU01230,144,435
BSU01240,66,201
BSU01250,87,264
BSU01260,122,369
BSU01270,103,312
BSU01280,179,540
BSU01290,61,186
BSU01300,132,399
BSU01310,179,540
BSU01320,120,363
BSU01330,166,501
BSU01340,59,180
BSU01350,146,441
BSU01360,431,1296
BSU01370,217,654
BSU01380,248,747
BSU01389,74,225
BSU01390,72,219
BSU01400,37,114
BSU01410,121,366
BSU01420,131,396
BSU01430,314,945
BSU01440,120,363
BSU01450,281,846
BSU01460,276,831
BSU01470,265,798
BSU01480,247,744
BSU01490,145,438
BSU01500,130,393
BSU01510,255,768
BSU01520,147,444
BSU01530,237,714
BSU01540,352,1059
BSU01550,185,558
BSU01560,198,597
BSU01570,254,765
BSU01580,478,1437
BSU01590,306,921
BSU01600,250,753
BSU01610,336,1011
BSU01620,334,1005
BSU01630,317,954
BSU01640,529,1590
BSU01650,414,1245
BSU01660,642,1929
BSU01670,441,1326
BSU01680,455,1368
BSU01690,283,852
BSU01700,304,915
BSU01710,160,483
BSU01720,151,456
BSU01730,187,564
BSU01740,208,627
BSU01750,273,822
BSU01760,483,1452
BSU01770,448,1347
BSU01780,600,1803
BSU01790, ,
BSU01800,303,912
BSU01810,211,636
BSU01820,179,540
BSU01830,505,1518
BSU01845,871,2616
BSU01860,175,528
BSU01870,96,291
BSU01880,124,375
BSU01889,100,303
BSU01890,390,1173
BSU01900,104,315
BSU01910,55,168
BSU01920,410,1233
BSU01935,496,1491
BSU01950,239,720
BSU01960,448,1344
BSU01970,171,516
BSU01980,141,426
BSU01990,325,978
BSU02000,223,672
BSU02010,320,963
BSU02016, ,
BSU02019,87,264
BSU02030,256,771
BSU02040,285,858
BSU02050,394,1185
BSU02060,462,1389
BSU02070,82,249
BSU02080,63,192
BSU02090,267,804
BSU02100,417,1254
BSU02110,86,261
BSU02120,539,1620
BSU02130,293,882
BSU02140,444,1335
BSU02150,82,249
BSU02160,305,918
BSU02170,416,1251
BSU02180,94,285
BSU02181, ,
BSU02190,303,912
BSU02200,732,2199
BSU02210,306,921
BSU02220,275,828
BSU02230,384,1155
BSU02240,313,942
BSU02250,132,399
BSU02260,296,891
BSU02270,177,534
BSU02280,162,489
BSU02290,263,792
BSU02300,92,279
BSU02310,446,1341
BSU02320,295,888
BSU02330,322,969
BSU02340,414,1245
BSU02350,631,1896
BSU02360,249,750
BSU02370,235,708
BSU02380,91,276
BSU02390,356,1071
BSU02400,470,1413
BSU02410,315,948
BSU02420,478,1437
BSU02430,327,984
BSU02440,410,1233
BSU02450,314,945
BSU02460,308,927
BSU02470,488,1467
BSU02480,455,1368
BSU02490,455,1368
BSU02500,233,702
BSU02510,510,1533
BSU02520,306,921
BSU02530,53,162
BSU02540,312,939
BSU02550,226,681
BSU02560,311,936
BSU02570,307,924
BSU02580,228,687
BSU02585, ,
BSU02590,128,387
BSU02600,142,429
BSU02610,243,732
BSU02619,58,177
BSU02620,583,1752
BSU02630,70,213
BSU02640,242,729
BSU02650,215,648
BSU02660,370,1113
BSU02670,479,1440
BSU02680,188,567
BSU02690,375,1128
BSU02700,212,639
BSU02710,127,384
BSU02720,358,1077
BSU02730,318,957
BSU02740,233,702
BSU02750,246,741
BSU02760,386,1161
BSU02770,310,933
BSU02780,354,1065
BSU02785, ,
BSU02790,472,1419
BSU02800,453,1362
BSU02810,167,504
BSU02820,373,1122
BSU02830,258,777
BSU02840,561,1686
BSU02850,319,960
BSU02860,231,696
BSU02870,280,843
BSU02880,331,996
BSU02890,199,600
BSU02900,193,582
BSU02910,192,579
BSU02920,257,774
BSU02930,537,1614
BSU02940,363,1092
BSU02950,400,1203
BSU02960,390,1173
BSU02970,100,303
BSU02980,418,1257
BSU02990,282,849
BSU03000,293,882
BSU03010,383,1152
BSU03020,477,1434
BSU03030,193,582
BSU03040,660,1980
BSU03050,321,966
BSU03060,541,1626
BSU03070,512,1539
BSU03080,155,465
BSU03090,209,630
BSU03100,253,762
BSU03110,446,1341
BSU03120,198,597
BSU03130,272,819
BSU03140,197,594
BSU03150,186,561
BSU03160,253,762
BSU03170,324,975
BSU03180,318,957
BSU03190,260,783
BSU03200,303,912
BSU03210,515,1548
BSU03220,473,1422
BSU03230,411,1236
BSU03240,285,858
BSU03250,294,885
BSU03260,284,855
BSU03270,336,1011
BSU03280,483,1452
BSU03290,106,321
BSU03300,805,2418
BSU03310,710,2133
BSU03320,771,2316
BSU03330,401,1206
BSU03340,305,915
BSU03350,194,585
BSU03359,61,186
BSU03360,397,1194
BSU03370,226,681
BSU03380,287,864
BSU03385, ,
BSU03390,151,456
BSU03400,110,333
BSU03410,477,1434
BSU03420,132,399
BSU03430,147,444
BSU03440,573,1722
BSU03450,185,558
BSU03460,210,633
BSU03470,120,363
BSU03480,3588,10764
BSU03490,3583,10752
BSU03500,46,141
BSU03510,1275,3828
BSU03520,242,729
BSU03530,409,1227
BSU03540,185,558
BSU03550,312,939
BSU03560,444,1335
BSU03569,55,168
BSU03570,165,498
BSU03580,215,648
BSU03590,247,744
BSU03600,234,705
BSU03610,268,807
BSU03620,290,873
BSU03630,204,615
BSU03640,473,1422
BSU03651,75,228
BSU03652,154,465
BSU03660,281,846
BSU03670,492,1479
BSU03680,584,1755
BSU03690,73,222
BSU03700,544,1635
BSU03710,407,1224
BSU03720,373,1122
BSU03730,226,681
BSU03740,486,1461
BSU03750,227,684
BSU03760,473,1422
BSU03770,382,1149
BSU03780,40,123
BSU03788,29,90
BSU03789,37,114
BSU03790,454,1365
BSU03800,316,951
BSU03810,315,948
BSU03820,252,759
BSU03830,317,954
BSU03840,472,1419
BSU03850,292,879
BSU03860,249,750
BSU03870,95,288
BSU03880,104,315
BSU03890,479,1440
BSU03900,436,1308
BSU03910,462,1389
BSU03920,287,864
BSU03930,261,786
BSU03940,204,615
BSU03950,541,1626
BSU03960,190,573
BSU03970,117,354
BSU03981,478,1437
BSU03982,143,432
BSU03990,373,1122
BSU04000,354,1065
BSU04010,187,564
BSU04020,202,609
BSU04030,130,393
BSU04039,54,165
BSU04040,249,750
BSU04050,257,774
BSU04060,404,1215
BSU04070,257,774
BSU04080,240,723
BSU04090,335,1008
BSU04100,250,753
BSU04110,213,642
BSU04120,81,246
BSU04130,95,288
BSU04140,668,2007
BSU04150,300,903
BSU04160,694,2085
BSU04170,503,1512
BSU04180,181,546
BSU04190,286,861
BSU04200,167,504
BSU04210,183,552
BSU04220,140,423
BSU04230,269,810
BSU04240,96,291
BSU04250,144,435
BSU04260,727,2184
BSU04270,362,1089
BSU04280,283,852
BSU04290,569,1710
BSU04300,420,1263
BSU04310,703,2112
BSU04320,607,1824
BSU04330,149,450
BSU04340,574,1725
BSU04345, ,
BSU04359,88,267
BSU04360,425,1278
BSU04370,85,258
BSU04380,150,453
BSU04390,272,819
BSU04400,123,372
BSU04410,113,342
BSU04420,119,360
BSU04430,273,822
BSU04440,350,1053
BSU04450,535,1608
BSU04460,226,681
BSU04470,421,1266
BSU04480,350,1053
BSU04490,308,927
BSU04500,246,741
BSU04510,111,336
BSU04520,381,1146
BSU04530,59,180
BSU04536,54,165
BSU04540,290,873
BSU04550,106,321
BSU04560,354,1065
BSU04570,457,1374
BSU04580,511,1536
BSU04590,159,480
BSU04600,493,1482
BSU04610,199,600
BSU04620,121,366
BSU04630,338,1017
BSU04640,389,1167
BSU04650,93,282
BSU04660,116,351
BSU04670,274,825
BSU04680,121,366
BSU04690,133,402
BSU04700,335,1008
BSU04710,109,330
BSU04720,160,483
BSU04730,262,789
BSU04740,199,600
BSU04745, ,
BSU04750,97,294
BSU04760,146,441
BSU04770,147,444
BSU04780,719,2160
BSU04790,150,453
BSU04800,368,1107
BSU04810,169,510
BSU04820,127,384
BSU04830,64,195
BSU04839,86,261
BSU04840,86,261
BSU04849, ,
BSU04850,126,381
BSU04860,480,1443
BSU04870,352,1059
BSU04880,89,270
BSU04890,88,267
BSU04900,102,309
BSU04910,354,1065
BSU04920,82,249
BSU04930,174,525
BSU04940,797,2394
BSU04950,108,327
BSU04960,815,2448
BSU04970,329,990
BSU04980,168,507
BSU04990,126,381
BSU05000,266,801
BSU05010,391,1176
BSU05020,39,120
BSU05030,313,942
BSU05040,339,1020
BSU05050,136,411
BSU05060,149,450
BSU05070,180,543
BSU05080,254,765
BSU05090,436,1311
BSU05099,58,178
BSU05100,228,688
BSU05109,61,186
BSU05110,197,594
BSU05120,66,201
BSU05130,153,462
BSU05140,78,237
BSU05150,291,876
BSU05160,319,960
BSU05170,290,873
BSU05180,465,1398
BSU05190,430,1293
BSU05200,148,447
BSU05210,197,594
BSU05220,219,660
BSU05230,287,864
BSU05240,463,1392
BSU05250,141,426
BSU05260,190,573
BSU05270,109,330
BSU05280,290,873
BSU05290,128,387
BSU05300,197,594
BSU05310,395,1188
BSU05320,198,597
BSU05329,61,186
BSU05330,111,336
BSU05340,435,1308
BSU05343,33,102
BSU05344,37,114
BSU05350,261,786
BSU05360,306,921
BSU05370,482,1449
BSU05380,207,624
BSU05390,226,681
BSU05400,147,444
BSU05408,59,180
BSU05409,47,144
BSU05410,407,1224
BSU05420,213,642
BSU05430,724,2175
BSU05440,300,903
BSU05450,229,690
BSU05460,270,813
BSU05470,297,894
BSU05480,206,621
BSU05490,312,939
BSU05500,129,390
BSU05510,112,339
BSU05520,78,237
BSU05529,76,231
BSU05530,225,678
BSU05540,235,708
BSU05550,143,432
BSU05560,80,243
BSU05570,90,273
BSU05580,195,588
BSU05590,114,345
BSU05600,157,474
BSU05610,547,1644
BSU05620,458,1377
BSU05630,172,519
BSU05640,152,459
BSU05650,885,2658
BSU05660,209,630
BSU05670,164,495
BSU05680,402,1209
BSU05690,245,738
BSU05700,224,675
BSU05710,420,1263
BSU05720,395,1188
BSU05730,236,711
BSU05740,462,1389
BSU05750,123,372
BSU05760,165,498
BSU05770,160,483
BSU05780,325,978
BSU05790,205,618
BSU05800,388,1167
BSU05810,103,312
BSU05820,110,333
BSU05830,442,1329
BSU05840,465,1398
BSU05850,237,714
BSU05860,299,900
BSU05870,315,948
BSU05880,362,1089
BSU05890,242,729
BSU05899,41,126
BSU05900,325,978
BSU05910,158,477
BSU05920,229,690
BSU05930,151,456
BSU05940,346,1041
BSU05950,642,1929
BSU05960,170,513
BSU05970,215,648
BSU05980,57,174
BSU05990,254,765
BSU06000,63,192
BSU06010,244,735
BSU06020,94,285
BSU06030,544,1635
BSU06033,35,108
BSU06034,52,159
BSU06036,42,129
BSU06037,69,210
BSU06038,101,306
BSU06040,126,381
BSU06048,90,273
BSU06049,119,360
BSU06050, ,
BSU06060,427,1284
BSU06070,389,1170
BSU06073,89,270
BSU06074,42,129
BSU06076,138,417
BSU06077,47,144
BSU06078,65,198
BSU06079,39,120
BSU06083,30,93
BSU06090,313,942
BSU06100,343,1032
BSU06110,465,1398
BSU06120,111,336
BSU06130,116,351
BSU06140,829,2490
BSU06150,353,1062
BSU06160,463,1392
BSU06170,320,963
BSU06180,227,684
BSU06190,341,1026
BSU06200,254,765
BSU06210,323,972
BSU06220,341,1026
BSU06230,473,1422
BSU06240,346,1041
BSU06250,123,372
BSU06260,348,1047
BSU06269,52,159
BSU06270,69,210
BSU06280,271,816
BSU06290,329,990
BSU06300,513,1542
BSU06310,469,1410
BSU06319,95,288
BSU06320,290,873
BSU06330,320,963
BSU06340,398,1197
BSU06350,737,2214
BSU06360,513,1542
BSU06370,440,1323
BSU06380,267,804
BSU06390,55,168
BSU06400,184,555
BSU06410,65,198
BSU06420,162,489
BSU06430,380,1143
BSU06440,431,1296
BSU06450,241,726
BSU06460,84,255
BSU06470,227,684
BSU06480,742,2229
BSU06490,476,1431
BSU06500,346,1041
BSU06510,195,588
BSU06520,512,1539
BSU06530,422,1269
BSU06540,139,420
BSU06550,424,1275
BSU06559,75,228
BSU06560,580,1743
BSU06570,331,996
BSU06580,104,315
BSU06590,525,1578
BSU06600,228,687
BSU06610,739,2220
BSU06620,668,2007
BSU06630,396,1191
BSU06640,336,1011
BSU06650,232,699
BSU06660,492,1479
BSU06670,96,291
BSU06680,485,1458
BSU06690,476,1431
BSU06700,289,870
BSU06710,1065,3198
BSU06720,303,912
BSU06730,459,1380
BSU06740,300,903
BSU06750,111,336
BSU06760,879,2640
BSU06770,599,1800
BSU06780,382,1149
BSU06790,101,306
BSU06800,68,207
BSU06811,151,456
BSU06812,669,2010
BSU06820,340,1023
BSU06830,376,1131
BSU06839,57,174
BSU06840,239,720
BSU06850,145,438
BSU06860,194,585
BSU06870,147,444
BSU06880,286,861
BSU06890,82,249
BSU06900,87,264
BSU06910,189,570
BSU06920,180,543
BSU06930,100,303
BSU06940,209,630
BSU06950,577,1734
BSU06960,368,1107
BSU06970,427,1284
BSU06980,309,930
BSU06990,296,891
BSU07000,344,1035
BSU07010,761,2286
BSU07020,232,699
BSU07030,220,663
BSU07040,208,627
BSU07050,620,1863
BSU07060,612,1839
BSU07070,217,654
BSU07080,663,1992
BSU07090,857,2574
BSU07100,502,1509
BSU07110,318,957
BSU07120,295,888
BSU07130,446,1341
BSU07140,231,696
BSU07150,125,378
BSU07160,120,363
BSU07166, ,
BSU07170,192,576
BSU07180,99,297
BSU07190,55,168
BSU07200,214,645
BSU07210,330,993
BSU07220,167,504
BSU07230,369,1110
BSU07240,356,1071
BSU07250,1061,3186
BSU07260,639,1920
BSU07270,254,765
BSU07280,301,906
BSU07290,303,912
BSU07300,392,1179
BSU07310,311,936
BSU07320,409,1230
BSU07330,235,708
BSU07340,461,1386
BSU07350,485,1458
BSU07360,286,861
BSU07370,629,1890
BSU07380,148,447
BSU07390,140,423
BSU07400,396,1191
BSU07410,51,156
BSU07420,518,1557
BSU07430,376,1131
BSU07440,148,447
BSU07450,339,1020
BSU07460,406,1221
BSU07480,487,1464
BSU07490,266,801
BSU07500,333,1002
BSU07510,333,1002
BSU07520,315,948
BSU07530,122,369
BSU07540,55,168
BSU07550,115,348
BSU07560,420,1263
BSU07570,478,1437
BSU07580,542,1629
BSU07590,226,681
BSU07600,319,960
BSU07610,433,1302
BSU07620,264,795
BSU07630,363,1092
BSU07640,91,276
BSU07650,221,666
BSU07660,45,138
BSU07670,51,156
BSU07680,104,315
BSU07690,249,750
BSU07700,452,1359
BSU07710,649,1950
BSU07720,45,138
BSU07735,130,393
BSU07750,471,1416
BSU07760,358,1077
BSU07770,66,201
BSU07780,384,1155
BSU07790,513,1542
BSU07800,470,1413
BSU07810,561,1686
BSU07820,238,717
BSU07830,221,666
BSU07840,1462,4389
BSU07850,172,519
BSU07860,396,1191
BSU07870,71,216
BSU07880,156,471
BSU07890,106,321
BSU07900,275,828
BSU07910,391,1176
BSU07920,351,1056
BSU07930,264,795
BSU07940,280,843
BSU07955,373,1122
BSU07970,61,186
BSU07980,263,792
BSU07990,286,861
BSU08000,319,960
BSU08010,287,864
BSU08020,466,1401
BSU08029,88,267
BSU08030,325,978
BSU08040,150,453
BSU08050,229,690
BSU08060,333,1002
BSU08070,342,1029
BSU08080,398,1197
BSU08090,458,1377
BSU08100,605,1818
BSU08110,59,180
BSU08120,109,330
BSU08130,152,459
BSU08140,185,558
BSU08150,255,768
BSU08160,407,1224
BSU08170,104,315
BSU08180,449,1350
BSU08190,254,765
BSU08200,527,1584
BSU08210,573,1722
BSU08220,604,1815
BSU08230,134,405
BSU08240,285,858
BSU08250,314,945
BSU08260,482,1449
BSU08270,313,942
BSU08280,393,1182
BSU08290,400,1203
BSU08300,220,663
BSU08310,311,936
BSU08320,396,1191
BSU08330,385,1158
BSU08340,182,549
BSU08350,210,633
BSU08360,362,1089
BSU08370,205,618
BSU08380,417,1254
BSU08390,178,537
BSU08400,518,1557
BSU08410,160,483
BSU08425,856,2571
BSU08440,325,978
BSU08450,333,1002
BSU08460,343,1032
BSU08470,293,882
BSU08480,194,585
BSU08490,63,192
BSU08500,36,111
BSU08510,303,912
BSU08520,264,795
BSU08530,104,315
BSU08540,397,1194
BSU08550,50,153
BSU08560,89,270
BSU08570,172,519
BSU08580,110,333
BSU08590,286,861
BSU08600,329,990
BSU08610,861,2586
BSU08620,327,984
BSU08630,369,1110
BSU08640,74,225
BSU08650,250,753
BSU08660,84,255
BSU08670,114,345
BSU08680,176,531
BSU08690,589,1770
BSU08700,353,1062
BSU08710,429,1290
BSU08720,157,474
BSU08730,145,438
BSU08740,117,354
BSU08750,294,885
BSU08760,258,777
BSU08770,67,204
BSU08779,90,273
BSU08780,230,693
BSU08790,590,1773
BSU08800,451,1356
BSU08810,72,219
BSU08820,483,1452
BSU08830,255,768
BSU08840,332,999
BSU08850,276,831
BSU08860,376,1131
BSU08870,178,537
BSU08880,89,270
BSU08890,157,474
BSU08899,66,201
BSU08900,207,624
BSU08910,386,1161
BSU08920,311,936
BSU08930,160,483
BSU08940,238,717
BSU08950,237,714
BSU08960,235,708
BSU08970,631,1896
BSU08980,392,1179
BSU08990,154,465
BSU09000,221,666
BSU09010,532,1599
BSU09020,176,531
BSU09030,124,375
BSU09040,51,156
BSU09050,253,762
BSU09060,121,366
BSU09070,232,699
BSU09080,305,918
BSU09090,313,942
BSU09100,67,204
BSU09110,276,831
BSU09120,359,1080
BSU09130,463,1392
BSU09140,151,456
BSU09150,189,570
BSU09165,322,969
BSU09180,217,654
BSU09190,1217,3654
BSU09200,198,597
BSU09210,302,909
BSU09220,131,396
BSU09230,140,423
BSU09240,220,663
BSU09250,513,1542
BSU09259,63,192
BSU09260,450,1350
BSU09270,192,579
BSU09280,274,825
BSU09290,496,1491
BSU09300,555,1668
BSU09310,581,1746
BSU09320,379,1140
BSU09330,214,645
BSU09340,174,525
BSU09350,80,243
BSU09360,107,324
BSU09370,488,1467
BSU09380,146,441
BSU09390,552,1659
BSU09400,468,1407
BSU09410,461,1386
BSU09420,334,1005
BSU09430,291,876
BSU09440,366,1101
BSU09450,289,870
BSU09460,465,1398
BSU09470,451,1356
BSU09480,469,1410
BSU09490,142,429
BSU09500,96,291
BSU09510,358,1077
BSU09520,163,492
BSU09530,331,996
BSU09540,199,600
BSU09550,444,1335
BSU09560,143,432
BSU09570,393,1182
BSU09590,461,1386
BSU09600,118,357
BSU09610,131,396
BSU09620,243,732
BSU09630,35,108
BSU09640,371,1116
BSU09650,247,744
BSU09660,282,849
BSU09670,282,849
BSU09680,453,1362
BSU09690,166,501
BSU09700,53,162
BSU09710,585,1758
BSU09720,673,2022
BSU09730,206,621
BSU09740,41,126
BSU09750,67,204
BSU09760,72,219
BSU09770,453,1362
BSU09780,363,1092
BSU09790,377,1134
BSU09800,117,354
BSU09810,357,1074
BSU09830,288,867
BSU09840,501,1506
BSU09850,405,1218
BSU09860,165,498
BSU09870,112,339
BSU09880,255,768
BSU09889,61,186
BSU09890,298,897
BSU09900,419,1260
BSU09910,408,1227
BSU09920,963,2892
BSU09930,314,945
BSU09940,70,213
BSU09950,292,879
BSU09958,28,87
BSU09959, ,
BSU09965,172,519
BSU09980,113,342
BSU09990,203,612
BSU10000,118,357
BSU10009,63,192
BSU10010,172,519
BSU10020,359,1080
BSU10030,145,438
BSU10040,247,744
BSU10050,408,1227
BSU10060,236,711
BSU10070,396,1191
BSU10080,463,1392
BSU10090,104,315
BSU10100,166,501
BSU10110,714,2145
BSU10120,353,1062
BSU10130,310,933
BSU10140,470,1413
BSU10150,191,576
BSU10160,775,2328
BSU10170,325,978
BSU10180,258,777
BSU10200,346,1041
BSU10210,135,408
BSU10220,429,1290
BSU10230,46,141
BSU10240,244,735
BSU10250,331,996
BSU10260,214,645
BSU10270,513,1542
BSU10280,131,396
BSU10290,426,1281
BSU10300,381,1146
BSU10310,149,450
BSU10320,330,993
