locus_tag,protein_length,gene_length
BSU10330,323,972
BSU10340,193,582
BSU10350,364,1095
BSU10360,479,1440
BSU10370,186,561
BSU10380,432,1299
BSU10390,509,1530
BSU10400,285,858
BSU10410,77,234
BSU10420,192,579
BSU10430,299,900
BSU10440,89,270
BSU10450,489,1470
BSU10460,66,201
BSU10470,120,363
BSU10480,207,624
BSU10490,168,507
BSU10500,499,1500
BSU10510,175,528
BSU10520,401,1206
BSU10530,350,1053
BSU10540,282,849
BSU10550,441,1326
BSU10560,329,990
BSU10570,384,1155
BSU10580,401,1206
BSU10590,575,1728
BSU10600,108,327
BSU10610,145,438
BSU10620,1166,3501
BSU10630,1232,3699
BSU10640,391,1176
BSU10650,1130,3393
BSU10660,100,303
BSU10670,75,228
BSU10680,133,402
BSU10690,58,177
BSU10700,205,618
BSU10710,80,243
BSU10720,73,222
BSU10730,56,171
BSU10740,307,924
BSU10750,301,906
BSU10760,118,357
BSU10770,894,2685
BSU10780,195,588
BSU10790,614,1845
BSU10800,159,480
BSU10810,274,825
BSU10820,455,1368
BSU10830,287,864
BSU10840,337,1014
BSU10850,342,1029
BSU10860,169,510
BSU10870,220,663
BSU10880,484,1455
BSU10890,212,639
BSU10900,268,807
BSU10910,199,600
BSU10920,389,1170
BSU10930,236,711
BSU10940,228,687
BSU10950,252,759
BSU10960,209,630
BSU10970,371,1116
BSU10980,422,1269
BSU10990,282,849
BSU11000,154,465
BSU11010,612,1839
BSU11020,163,492
BSU11030,298,897
BSU11040,194,585
BSU11055,309,930
BSU11070,178,537
BSU11079,115,348
BSU11080,195,588
BSU11090,97,294
BSU11100,538,1617
BSU11110,283,852
BSU11120,280,843
BSU11130,119,360
BSU11136, ,
BSU11139,65,198
BSU11140,270,813
BSU11150,255,768
BSU11160,102,309
BSU11170,476,1431
BSU11180,164,495
BSU11190,346,1038
BSU11200,406,1221
BSU11210,258,777
BSU11220,385,1155
BSU11230,353,1062
BSU11240,1030,3093
BSU11250,319,960
BSU11260,59,180
BSU11270,61,186
BSU11280,244,735
BSU11290,185,558
BSU11300,317,954
BSU11310,63,192
BSU11320,79,240
BSU11330,312,939
BSU11340,413,1242
BSU11350,261,786
BSU11360,328,987
BSU11370,329,990
BSU11381,154,465
BSU11382,388,1167
BSU11390,317,951
BSU11400,303,912
BSU11410,250,753
BSU11420,330,993
BSU11430,545,1638
BSU11440,311,936
BSU11450,305,918
BSU11460,358,1077
BSU11470,305,918
BSU11480,405,1218
BSU11490,192,579
BSU11500,131,396
BSU11510,218,657
BSU11515, ,
BSU11520,218,657
BSU11525, ,
BSU11530,373,1122
BSU11540,670,2013
BSU11549,55,168
BSU11550,299,900
BSU11560,132,399
BSU11570,181,546
BSU11580,190,573
BSU11590,122,369
BSU11600,211,636
BSU11610,266,801
BSU11620,283,852
BSU11630,244,735
BSU11640,614,1845
BSU11650,236,711
BSU11660,205,618
BSU11670,369,1110
BSU11680,66,201
BSU11690,256,771
BSU11700,336,1011
BSU11710,271,816
BSU11720,258,777
BSU11730,227,684
BSU11740,148,447
BSU11750,162,489
BSU11760,172,519
BSU11770,105,318
BSU11780,128,387
BSU11790,118,357
BSU11798, ,
BSU11799,68,207
BSU11800, ,
BSU11809,49,150
BSU11810,84,255
BSU11820,717,2154
BSU11839,84,255
BSU11840,140,423
BSU11850,171,516
BSU11860,240,723
BSU11870,373,1119
BSU11880,390,1170
BSU11890,181,546
BSU11900,396,1191
BSU11910,409,1230
BSU11920,106,321
BSU11928,43,132
BSU11929,57,174
BSU11930,153,462
BSU11940,167,504
BSU11950,94,285
BSU11960,175,528
BSU11970,105,318
BSU11980,251,756
BSU11990,115,348
BSU12000,648,1947
BSU12010,650,1953
BSU12020,315,948
BSU12030,160,483
BSU12040,168,507
BSU12050,131,396
BSU12060,159,480
BSU12069,64,195
BSU12070,109,330
BSU12080,329,990
BSU12090,107,324
BSU12100,467,1404
BSU12110,157,474
BSU12120,55,168
BSU12130,299,900
BSU12140,132,399
BSU12150,191,576
BSU12160,985,2958
BSU12170,186,561
BSU12180,213,642
BSU12190,208,627
BSU12200,92,279
BSU12210,396,1191
BSU12220,392,1179
BSU12229,62,189
BSU12230,270,813
BSU12240,250,753
BSU12250,250,753
BSU12260,324,975
BSU12270,165,498
BSU12280,140,423
BSU12290,392,1179
BSU12300,473,1422
BSU12310,459,1380
BSU12320,337,1014
BSU12330,339,1020
BSU12340,359,1080
BSU12350,278,837
BSU12360,422,1269
BSU12370,333,1002
BSU12380,480,1443
BSU12390,497,1494
BSU12400,254,765
BSU12410,154,465
BSU12420,423,1272
BSU12430,378,1137
BSU12440,44,135
BSU12450,85,258
BSU12460,317,954
BSU12470,125,378
BSU12480,200,603
BSU12490,278,837
BSU12500,198,597
BSU12510,113,342
BSU12519,59,180
BSU12520,278,837
BSU12530,266,801
BSU12539,55,168
BSU12540,116,351
BSU12550,68,207
BSU12560,169,510
BSU12570,265,798
BSU12580,433,1302
BSU12590,495,1488
BSU12600,275,828
BSU12610,311,936
BSU12619,127,384
BSU12620,118,357
BSU12630,161,486
BSU12640,146,441
BSU12649,72,219
BSU12650,466,1401
BSU12660,147,444
BSU12671,148,447
BSU12672,49,150
BSU12680,1332,3999
BSU12690,219,660
BSU12700,325,978
BSU12710,88,267
BSU12720,141,426
BSU12730,348,1047
BSU12740,192,579
BSU12749,90,273
BSU12750,687,2064
BSU12760,109,330
BSU12770,54,165
BSU12780,279,840
BSU12790,89,270
BSU12800,87,264
BSU12810,297,894
BSU12815,45,138
BSU12820,56,171
BSU12830,248,747
BSU12840,333,1002
BSU12850,205,618
BSU12860,438,1317
BSU12870,316,951
BSU12875, ,
BSU12880,716,2151
BSU12890,323,972
BSU12900,449,1350
BSU12910,272,819
BSU12920,274,825
BSU12930,308,927
BSU12940,320,963
BSU12950,335,1008
BSU12960,549,1650
BSU12970,319,960
BSU12980,366,1101
BSU12990,296,891
BSU13000,329,990
BSU13010,349,1050
BSU13020,286,861
BSU13030,172,519
BSU13040,399,1200
BSU13050,74,225
BSU13060,243,732
BSU13070,175,528
BSU13080,172,519
BSU13090,112,339
BSU13100,105,318
BSU13110,300,903
BSU13120,365,1098
BSU13130,415,1248
BSU13140,141,426
BSU13150,147,444
BSU13160,136,411
BSU13169,56,171
BSU13170,156,471
BSU13180,762,2289
BSU13190,319,960
BSU13200,277,834
BSU13210,254,765
BSU13220,547,1644
BSU13230,199,600
BSU13240,200,603
BSU13250,228,687
BSU13260,454,1365
BSU13270,226,681
BSU13280,170,513
BSU13290,45,138
BSU13299,70,213
BSU13300,451,1356
BSU13310,110,333
BSU13320,51,156
BSU13330,60,183
BSU13340,154,465
BSU13350,373,1122
BSU13360,183,552
BSU13370,270,813
BSU13380,564,1695
BSU13390,337,1014
BSU13400,611,1836
BSU13410,311,936
BSU13420,749,2250
BSU13430,221,666
BSU13440,324,975
BSU13450,251,756
BSU13460,381,1146
BSU13470,64,195
BSU13480,233,702
BSU13490,298,897
BSU13500,449,1350
BSU13509,51,156
BSU13510,58,177
BSU13520,340,1023
BSU13530,738,2217
BSU13540,165,498
BSU13545, ,
BSU13550,353,1062
BSU13560,399,1200
BSU13570,259,780
BSU13580,398,1197
BSU13590,414,1245
BSU13600,235,708
BSU13610,209,630
BSU13620,178,537
BSU13630,106,321
BSU13640,85,258
BSU13650,143,432
BSU13660,506,1521
BSU13670,145,438
BSU13680,261,786
BSU13690,270,813
BSU13700,699,2100
BSU13710,347,1044
BSU13720,219,660
BSU13730,149,450
BSU13740,243,732
BSU13750,165,498
BSU13760,118,357
BSU13770,248,747
BSU13780,399,1200
BSU13789,75,228
BSU13790,232,699
BSU13799,83,252
BSU13800,96,291
BSU13810,61,186
BSU13819,64,195
BSU13820,208,627
BSU13830,445,1338
BSU13840,165,498
BSU13850,637,1914
BSU13860,363,1092
BSU13870,321,966
BSU13880,288,867
BSU13890,699,2100
BSU13900,88,267
BSU13910,570,1713
BSU13920,79,240
BSU13930,342,1029
BSU13940,226,681
BSU13950,655,1968
BSU13960,288,867
BSU13970,257,774
BSU13980,685,2058
BSU13990,606,1821
BSU14000,393,1182
BSU14009,53,162
BSU14010,303,912
BSU14020,154,465
BSU14030,430,1293
BSU14040,164,495
BSU14050,287,861
BSU14060,254,765
BSU14071,576,1731
BSU14072,172,519
BSU14080,182,549
BSU14090,407,1224
BSU14100,79,240
BSU14110,172,519
BSU14120,65,198
BSU14130,147,444
BSU14140,293,882
BSU14150,158,477
BSU14160,297,894
BSU14170,151,456
BSU14180,236,711
BSU14190,374,1125
BSU14200,81,246
BSU14210,267,804
BSU14220,180,543
BSU14230,148,447
BSU14240,191,576
BSU14250,321,966
BSU14260,199,600
BSU14270,339,1020
BSU14280,430,1293
BSU14290,173,522
BSU14300,157,474
BSU14310,77,234
BSU14320,585,1758
BSU14330,604,1815
BSU14340,231,696
BSU14350,377,1134
BSU14360,230,693
BSU14370,397,1194
BSU14380,251,756
BSU14390,303,912
BSU14400,635,1908
BSU14410,193,582
BSU14420,89,270
BSU14430,540,1623
BSU14440,303,912
BSU14450,410,1233
BSU14460,44,135
BSU14470,335,1008
BSU14480,92,279
BSU14490,428,1287
BSU14500,277,834
BSU14510,221,666
BSU14520,577,1734
BSU14530,555,1668
BSU14540,69,210
BSU14550,257,774
BSU14560,184,555
BSU14568, ,
BSU14569,52,159
BSU14570,223,672
BSU14580,371,1116
BSU14590,325,978
BSU14600,442,1329
BSU14610,470,1413
BSU14620,124,375
BSU14629, ,
BSU14630,490,1470
BSU14640,88,267
BSU14650,212,639
BSU14660,62,189
BSU14670,265,798
BSU14680,142,429
BSU14690,304,915
BSU14700,521,1566
BSU14710,646,1941
BSU14720,89,270
BSU14730,173,522
BSU14740,97,294
BSU14750,203,612
BSU14760,62,189
BSU14770,612,1839
BSU14780,105,318
BSU14790,69,210
BSU14800,209,630
BSU14810,442,1329
BSU14820,161,486
BSU14830,309,930
BSU14840,93,282
BSU14850,403,1212
BSU14860,1148,3447
BSU14870,306,921
BSU14880,305,918
BSU14890,356,1071
BSU14900,622,1869
BSU14910,207,624
BSU14920,110,333
BSU14930,297,894
BSU14940,120,363
BSU14950,148,447
BSU14960,346,1041
BSU14970,132,399
BSU14980,79,240
BSU14990,149,450
BSU15000,90,273
BSU15010,185,555
BSU15020,161,486
BSU15030,408,1227
BSU15040,260,783
BSU15050,341,1026
BSU15060,415,1248
BSU15069,61,186
BSU15070,172,519
BSU15080,59,180
BSU15090,193,582
BSU15100,160,483
BSU15110,298,897
BSU15120,539,1620
BSU15130,143,432
BSU15140,311,936
BSU15150,117,354
BSU15160,716,2151
BSU15170,646,1941
BSU15180,494,1485
BSU15190,324,975
BSU15200,451,1356
BSU15210,366,1101
BSU15220,363,1092
BSU15230,303,912
BSU15240,263,792
BSU15250,231,696
BSU15260,235,708
BSU15270,121,366
BSU15280,440,1323
BSU15290,382,1149
BSU15300,1433,4302
BSU15310,309,930
BSU15320,239,720
BSU15330,260,783
BSU15340,264,795
BSU15350,426,1281
BSU15360,81,246
BSU15370,278,837
BSU15380,230,693
BSU15390,149,450
BSU15400,90,273
BSU15410,257,774
BSU15420,164,495
BSU15430,921,2766
BSU15440,124,375
BSU15450,154,465
BSU15460,303,912
BSU15470,181,546
BSU15480,435,1308
BSU15490,304,915
BSU15500,428,1287
BSU15510,364,1095
BSU15520,1071,3216
BSU15530,256,771
BSU15540,311,936
BSU15550,239,720
BSU15560,216,651
BSU15570,233,702
BSU15580,354,1065
BSU15590,382,1149
BSU15600,197,594
BSU15610,257,774
BSU15620,261,786
BSU15630,162,489
BSU15640,572,1719
BSU15650,890,2673
BSU15660,291,876
BSU15670,89,270
BSU15680,204,615
BSU15690,67,204
BSU15700,406,1221
BSU15710,805,2418
BSU15720,160,483
BSU15730,317,954
BSU15740,447,1344
BSU15750,363,1092
BSU15760,254,765
BSU15770,648,1947
BSU15780,298,897
BSU15790,217,654
BSU15800,214,645
BSU15810,26,81
BSU15820,62,189
BSU15830,120,363
BSU15840,553,1662
BSU15850,220,663
BSU15860,300,903
BSU15870,682,2049
BSU15880,188,567
BSU15890,333,1002
BSU15900,317,954
BSU15910,246,741
BSU15920,77,234
BSU15930,249,750
BSU15940,1186,3561
BSU15950,329,990
BSU15960,161,486
BSU15970,110,333
BSU15980,446,1341
BSU15990,90,273
BSU16000,81,246
BSU16010,128,387
BSU16020,174,525
BSU16030,243,732
BSU16040,118,357
BSU16050,282,849
BSU16060,255,768
BSU16070,576,1731
BSU16080,93,282
BSU16090,385,1158
BSU16100,300,903
BSU16110,297,894
BSU16120,691,2076
BSU16130,435,1308
BSU16140,304,915
BSU16150,181,546
BSU16160,467,1404
BSU16170,259,780
BSU16180,129,390
BSU16190,150,453
BSU16200,106,321
BSU16210,536,1611
BSU16220,338,1017
BSU16230,208,627
BSU16240,438,1317
BSU16250,147,444
BSU16260,204,615
BSU16270,487,1464
BSU16280,140,423
BSU16290,264,795
BSU16299,71,216
BSU16300,140,423
BSU16310,332,999
BSU16320,378,1137
BSU16330,120,363
BSU16340,219,660
BSU16350,221,666
BSU16360,89,270
BSU16370,259,780
BSU16380,360,1083
BSU16390,677,2034
BSU16400,366,1101
BSU16410,298,897
BSU16420,357,1074
BSU16430,672,2019
BSU16440,156,471
BSU16450,209,630
BSU16460,166,501
BSU16470,254,765
BSU16480,167,504
BSU16490,246,741
BSU16500,293,882
BSU16510,240,723
BSU16520,185,558
BSU16530,260,783
BSU16540,269,810
BSU16550,383,1152
BSU16560,422,1269
BSU16570,564,1695
BSU16580,1437,4311
BSU16590,156,471
BSU16600,371,1116
BSU16610,91,276
BSU16620,100,303
BSU16630,716,2151
BSU16640,92,279
BSU16650,117,354
BSU16660,309,930
BSU16670,316,951
BSU16680,89,270
BSU16690,705,2118
BSU16700,319,960
BSU16710,409,1230
BSU16720,85,258
BSU16730,297,894
BSU16740,200,603
BSU16750,346,1041
BSU16760,404,1215
BSU16770,290,873
BSU16780,555,1668
BSU16790,245,738
BSU16799,70,213
BSU16800,789,2370
BSU16810,241,726
BSU16825,402,1209
BSU16845,426,1281
BSU16860,428,1287
BSU16870,242,729
BSU16880,85,258
BSU16890,150,453
BSU16900,112,339
BSU16910,288,867
BSU16920,193,582
BSU16930,416,1251
BSU16940,348,1047
BSU16950,391,1176
BSU16960,520,1563
BSU16970,264,795
BSU16980,86,261
BSU16990,347,1044
BSU17000,392,1179
BSU17010,509,1530
BSU17020,143,432
BSU17030,181,546
BSU17040,858,2577
BSU17050,627,1884
BSU17060,151,456
BSU17070,185,558
BSU17080,205,618
BSU17090,225,678
BSU17099, ,
BSU17100,288,867
BSU17110,324,975
BSU17120,767,2304
BSU17130,82,249
BSU17140,416,1248
BSU17150,420,1263
BSU17160,259,780
BSU17170,249,750
BSU17180,5043,15132
BSU17190,4538,13617
BSU17200,4262,12789
BSU17210,5488,16467
BSU17220,2543,7632
BSU17230,405,1218
BSU17240,118,357
BSU17250,274,825
BSU17260,442,1329
BSU17266, ,
BSU17266,18,54
BSU17267,58,177
BSU17270,235,708
BSU17280,150,453
BSU17290,117,354
BSU17300,105,318
BSU17310,91,276
BSU17320,137,414
BSU17330,314,945
BSU17340,73,222
BSU17350,90,273
BSU17360,76,231
BSU17370,130,393
BSU17380,700,2103
BSU17390,329,990
BSU17400,206,621
BSU17410,255,768
BSU17420,322,969
BSU17430,420,1263
BSU17440,421,1266
BSU17450,135,408
BSU17460,444,1335
BSU17470,96,291
BSU17480,114,345
BSU17490,83,252
BSU17500,144,435
BSU17510,263,792
BSU17520,170,513
BSU17530,213,642
BSU17540,117,354
BSU17550,91,276
BSU17559,54,165
BSU17560,156,471
BSU17570,463,1392
BSU17580,533,1602
BSU17590,350,1053
BSU17600,445,1338
BSU17610,499,1500
BSU17620,211,636
BSU17630,471,1416
BSU17640,394,1182
BSU17650,153,462
BSU17660,144,435
BSU17670,86,261
BSU17678,41,126
BSU17679, ,
BSU17680,279,840
BSU17689, ,
BSU17690,250,753
BSU17699,118,357
BSU17700,66,201
BSU17710,62,189
BSU17715, ,
BSU17720,132,399
BSU17730,144,435
BSU17740,62,189
BSU17750,520,1563
BSU17760,363,1092
BSU17770,404,1215
BSU17780,268,807
BSU17790,205,618
BSU17800,546,1641
BSU17810,121,366
BSU17820,252,759
BSU17830,179,540
BSU17840,144,435
BSU17845, ,
BSU17850,205,618
BSU17860,105,318
BSU17870,217,654
BSU17880,77,234
BSU17890,667,2004
BSU17900,148,447
BSU17910,72,219
BSU17920,57,174
BSU17930,235,708
BSU17940,120,363
BSU17950,163,492
BSU17960,142,429
BSU17970,130,393
BSU17980,48,147
BSU17990,48,147
BSU18000,909,2730
BSU18010,170,513
BSU18019,41,126
BSU18020,48,147
BSU18030,83,252
BSU18040,121,366
BSU18050,99,300
BSU18060,95,288
BSU18070,193,582
BSU18080,135,408
BSU18090,655,1968
BSU18100,806,2421
BSU18109, ,
BSU18110,136,411
BSU18120,465,1398
BSU18130,499,1500
BSU18140,87,264
BSU18150,422,1269
BSU18160,513,1542
BSU18170,148,447
BSU18180,297,894
BSU18190,198,597
BSU18200,399,1200
BSU18210,511,1536
BSU18220,260,783
BSU18230,299,900
BSU18239,73,222
BSU18240,444,1335
BSU18250,549,1650
BSU18260,380,1143
BSU18270,101,306
BSU18275, ,
BSU18280,510,1533
BSU18290,130,393
BSU18300,1279,3840
BSU18310,3603,10812
BSU18320,2555,7668
BSU18330,2560,7683
BSU18340,2561,7686
BSU18350,491,1476
BSU18360,325,978
BSU18370,463,1392
BSU18380,181,546
BSU18390,181,546
BSU18400,76,231
BSU18410,587,1764
BSU18420,285,858
BSU18430,329,990
BSU18440,493,1482
BSU18450,1520,4563
BSU18460,300,903
BSU18470,371,1116
BSU18480,297,894
BSU18490,122,369
BSU18500,238,717
BSU18510,101,306
BSU18520,256,771
BSU18530,177,534
BSU18540,414,1245
BSU18550,487,1464
BSU18560,344,1035
BSU18570,680,2043
BSU18580,97,294
BSU18590,134,405
BSU18595, ,
BSU18596, ,
BSU18600,97,294
BSU18610,561,1686
BSU18620,483,1452
BSU18630,232,699
BSU18640,225,678
BSU18650,345,1038
BSU18660,227,684
BSU18669,101,306
BSU18670,392,1179
BSU18680,162,489
BSU18689, ,
BSU18690,251,756
BSU18700,118,357
BSU18709,79,240
BSU18710,165,498
BSU18720,303,912
BSU18730,160,483
BSU18740,84,255
BSU18750,264,795
BSU18760,290,873
BSU18770,292,879
BSU18780,143,432
BSU18790,210,633
BSU18800,306,921
BSU18810,120,363
BSU18819,70,213
BSU18820,87,264
BSU18830,866,2601
BSU18840,213,642
BSU18849,79,240
BSU18850,112,339
BSU18860,118,357
BSU18870,121,366
BSU18880,219,661
BSU18890,307,924
BSU18898,57,174
BSU18899,74,225
BSU18900,151,456
BSU18908,86,261
BSU18909,46,141
BSU18910,371,1116
BSU18920,40,123
BSU18930,217,655
BSU18940,115,349
BSU18950,97,294
BSU18960,111,336
BSU18970,1201,3606
BSU18978, ,135
BSU18979,99,300
BSU18980,280,843
BSU18990,152,459
BSU19000,600,1803
BSU19010,187,565
BSU19020,446,1341
BSU19030,806,2421
BSU19040,110,333
BSU19050,241,726
BSU19060,247,744
BSU19070,191,576
BSU19080,233,702
BSU19090,160,483
BSU19100,313,942
BSU19110,181,546
BSU19120,107,324
BSU19130,225,678
BSU19140,178,537
BSU19150,260,783
BSU19160,165,498
BSU19170,325,978
BSU19180,352,1059
BSU19190,370,1113
BSU19200,199,600
BSU19210,287,864
BSU19220,591,1776
BSU19230,208,627
BSU19240,163,492
BSU19250,110,333
BSU19259,75,228
BSU19260,158,477
BSU19270,87,264
BSU19280,77,234
BSU19290,114,345
BSU19300,67,204
BSU19310,495,1488
BSU19320,632,1899
BSU19330,281,846
BSU19340,445,1338
BSU19350,321,966
BSU19360,417,1254
BSU19370,944,2835
BSU19380,638,1917
BSU19390,304,915
BSU19400,196,591
BSU19410,414,1245
BSU19420,405,1218
BSU19430,207,624
BSU19440,452,1359
BSU19450,282,849
BSU19460,221,666
BSU19470,116,351
BSU19479,92,279
BSU19480,298,897
BSU19490,157,474
BSU19510,78,237
BSU19520,444,1335
BSU19530,129,390
BSU19540,112,339
BSU19550,202,609
BSU19560,200,603
BSU19570,303,912
BSU19579,66,201
BSU19580,496,1491
BSU19590,466,1401
BSU19600,233,702
BSU19610,83,252
BSU19620,273,822
BSU19630,233,702
BSU19639,41,126
BSU19640,105,315
BSU19650,203,612
BSU19660,58,177
BSU19669,47,144
BSU19670,226,681
BSU19680,74,225
BSU19689,92,279
BSU19690,471,1413
BSU19700,275,828
BSU19710,436,1311
BSU19720,217,654
BSU19730,229,690
BSU19740,444,1332
BSU19745, ,
BSU19749,37,114
BSU19750,259,780
BSU19760,426,1281
BSU19770,101,306
BSU19780,133,402
BSU19790,317,954
BSU19800,382,1149
BSU19810,139,420
BSU19820,58,177
BSU19830,195,588
BSU19840,80,243
BSU19850,61,186
BSU19860,70,213
BSU19870,120,363
BSU19880,57,174
BSU19890,105,318
BSU19900,25,79
BSU19910,48,147
BSU19915, ,
BSU19920,43,132
BSU19930,63,192
BSU19940,275,828
BSU19950,72,219
BSU19970,117,354
BSU19980,113,342
BSU19990,96,291
BSU19999,55,168
BSU20000,81,246
BSU20010,149,450
BSU20020,142,429
BSU20030,80,243
BSU20040,598,1798
BSU20050,173,522
BSU20060,1168,3507
BSU20070,129,390
BSU20080,117,354
BSU20090,66,201
BSU20100,64,195
BSU20110,44,135
BSU20120,156,471
BSU20130,120,363
BSU20140,41,126
BSU20150,115,348
BSU20160,131,396
BSU20170,180,543
BSU20180,59,180
BSU20190,39,120
BSU20200,70,213
BSU20210,60,183
BSU20220,75,228
BSU20230,121,366
BSU20240,72,219
BSU20250,443,1332
BSU20260,39,120
BSU20270,172,519
BSU20280,165,498
BSU20290,51,156
BSU20300,71,216
BSU20310,65,198
BSU20320,49,150
BSU20330,238,717
BSU20340,1305,3918
BSU20350,576,1731
BSU20360,378,1137
BSU20370,504,1515
BSU20380,156,471
BSU20390,323,972
BSU20400,304,915
BSU20410,123,372
BSU20420,104,315
BSU20430,126,381
BSU20440,98,297
BSU20450,586,1761
BSU20460,274,825
BSU20470,131,396
BSU20480,73,222
BSU20490,224,676
