locus_tag,protein_length,gene_length
BSU20500,270,813
BSU20510,137,414
BSU20520,49,150
BSU20530,115,348
BSU20540,118,357
BSU20550,113,342
BSU20560,124,375
BSU20570,72,219
BSU20580,92,279
BSU20590,230,693
BSU20600,67,204
BSU20610,171,516
BSU20620,64,195
BSU20630,150,453
BSU20640,85,258
BSU20650,67,204
BSU20660,54,165
BSU20670,251,756
BSU20680,135,408
BSU20690,112,339
BSU20700,116,351
BSU20710,67,204
BSU20720,92,279
BSU20730,134,405
BSU20740,111,336
BSU20750,64,195
BSU20760,65,198
BSU20770,72,219
BSU20780,74,225
BSU20790,325,978
BSU20800,460,1383
BSU20810,358,1077
BSU20820,70,213
BSU20830,105,318
BSU20840,66,201
BSU20850,41,126
BSU20860,386,1161
BSU20870,138,417
BSU20880,177,534
BSU20890,178,537
BSU20900,43,132
BSU20910,71,216
BSU20920,83,252
BSU20928,59,180
BSU20929,76,231
BSU20930,131,396
BSU20940,442,1329
BSU20950,75,228
BSU20960,438,1317
BSU20970,168,507
BSU20980,410,1233
BSU20990,62,189
BSU20999,83,252
BSU21000,58,177
BSU21010,203,612
BSU21020,108,327
BSU21030,64,195
BSU21040,839,2520
BSU21050,92,279
BSU21058, ,
BSU21060,63,192
BSU21070,405,1218
BSU21080,136,411
BSU21090,166,501
BSU21100,306,921
BSU21110,589,1770
BSU21120,506,1521
BSU21130,478,1437
BSU21140,178,537
BSU21150,338,1017
BSU21160,156,471
BSU21170,131,396
BSU21180,84,255
BSU21190,216,651
BSU21200,168,507
BSU21210,236,711
BSU21220,265,798
BSU21229,203,612
BSU21230,75,228
BSU21240,118,357
BSU21250,405,1218
BSU21260,116,351
BSU21270,63,192
BSU21280,166,501
BSU21290,139,420
BSU21300,333,1002
BSU21310,109,330
BSU21320,228,688
BSU21329,58,178
BSU21330,148,447
BSU21340,227,684
BSU21350,2285,6858
BSU21360,252,759
BSU21370,875,2628
BSU21380,273,822
BSU21390,644,1935
BSU21400,274,825
BSU21409, ,
BSU21410,367,1104
BSU21420,70,213
BSU21430,88,267
BSU21440,148,447
BSU21450,422,1269
BSU21460,137,414
BSU21470,705,2118
BSU21480,56,171
BSU21490,105,318
BSU21500,416,1251
BSU21510,110,334
BSU21520,111,336
BSU21530,118,357
BSU21540,155,468
BSU21546,38,117
BSU21550,177,534
BSU21560,192,579
BSU21570,165,498
BSU21580,571,1716
BSU21590,185,559
BSU21598,79,240
BSU21599,38,117
BSU21600,357,1074
BSU21610,296,891
BSU21620,160,483
BSU21630,272,819
BSU21638, ,
BSU21639, ,
BSU21640,171,516
BSU21650,236,711
BSU21660,545,1638
BSU21670,202,606
BSU21680,143,432
BSU21690,177,534
BSU21700,141,426
BSU21710,445,1338
BSU21720,64,195
BSU21730,187,564
BSU21740,255,768
BSU21750,193,582
BSU21760,83,252
BSU21770,422,1266
BSU21780,331,996
BSU21790,213,642
BSU21800,206,621
BSU21810,168,507
BSU21820,264,795
BSU21830,177,534
BSU21840,203,612
BSU21850,257,774
BSU21860,144,435
BSU21870,558,1677
BSU21880,377,1134
BSU21890,205,618
BSU21900,160,483
BSU21910,301,906
BSU21920,382,1149
BSU21925, ,
BSU21930,66,201
BSU21940,60,183
BSU21950,89,270
BSU21960,60,183
BSU21970,226,681
BSU21980,229,690
BSU21990,132,399
BSU22000,42,129
BSU22010,296,888
BSU22019,48,147
BSU22020,85,258
BSU22030,1193,3582
BSU22036,29,90
BSU22040,168,507
BSU22050,365,1098
BSU22060,438,1317
BSU22070,194,585
BSU22080,501,1506
BSU22090,330,993
BSU22100,196,591
BSU22110,324,975
BSU22120,339,1020
BSU22130,275,828
BSU22140,254,765
BSU22150,641,1926
BSU22160,63,192
BSU22169,50,153
BSU22170,385,1158
BSU22180,98,297
BSU22190,209,630
BSU22200,75,228
BSU22205, ,
BSU22210,413,1242
BSU22220,749,2250
BSU22230,168,507
BSU22240,139,420
BSU22250,125,378
BSU22260,62,189
BSU22270,123,372
BSU22280,81,246
BSU22290,34,105
BSU22300,320,963
BSU22310,206,621
BSU22320,914,2745
BSU22330,164,495
BSU22340,219,660
BSU22350,232,699
BSU22360,430,1293
BSU22370,393,1182
BSU22380,161,486
BSU22390,56,171
BSU22400,931,2796
BSU22410,127,384
BSU22420,286,861
BSU22430,277,834
BSU22440,325,978
BSU22450,397,1194
BSU22460,377,1134
BSU22470,236,711
BSU22480,137,414
BSU22490,267,804
BSU22500,111,336
BSU22510,290,873
BSU22520,264,795
BSU22530,185,558
BSU22540,255,768
BSU22550,224,675
BSU22560,167,504
BSU22570,148,447
BSU22580,179,540
BSU22590,423,1272
BSU22600,428,1287
BSU22610,371,1116
BSU22620,360,1083
BSU22630,267,804
BSU22640,400,1200
BSU22650,215,648
BSU22660,250,750
BSU22670,338,1017
BSU22680,515,1548
BSU22690,127,384
BSU22700,362,1089
BSU22710,390,1173
BSU22720,256,771
BSU22730,149,450
BSU22740,348,1047
BSU22750,233,702
BSU22760,251,756
BSU22770,75,228
BSU22780,190,573
BSU22790,92,279
BSU22800,492,1479
BSU22810,244,735
BSU22820,67,204
BSU22830,345,1038
BSU22840,436,1311
BSU22849,64,195
BSU22850,297,894
BSU22860,199,600
BSU22869,45,138
BSU22870,349,1050
BSU22880,382,1149
BSU22890,224,675
BSU22900,58,177
BSU22910,217,654
BSU22920,450,1353
BSU22930,305,918
BSU22940,218,657
BSU22950,324,975
BSU22960,427,1284
BSU22970,194,585
BSU22980,259,780
BSU22990,147,444
BSU23000,240,723
BSU23010,189,570
BSU23020,496,1491
BSU23030,352,1059
BSU23040,82,249
BSU23050,190,573
BSU23060,54,165
BSU23070,525,1578
BSU23080,255,768
BSU23090,368,1107
BSU23100,194,585
BSU23110,589,1770
BSU23120,240,723
BSU23130,391,1176
BSU23140,542,1629
BSU23150,179,540
BSU23160,244,735
BSU23170,179,537
BSU23180,196,591
BSU23190,382,1149
BSU23200,179,540
BSU23210,197,594
BSU23220,251,756
BSU23230,174,525
BSU23240,124,375
BSU23250,154,465
BSU23260,398,1197
BSU23270,215,648
BSU23280,361,1086
BSU23300,114,345
BSU23310,184,555
BSU23320,78,237
BSU23328,68,207
BSU23329,84,255
BSU23330,96,288
BSU23340,67,204
BSU23349, ,
BSU23350,70,213
BSU23360,143,432
BSU23370,290,873
BSU23380,439,1317
BSU23390,493,1482
BSU23401,203,612
BSU23402,116,351
BSU23410,338,1017
BSU23420,150,453
BSU23430,141,426
BSU23440,206,621
BSU23450,255,768
BSU23460,146,441
BSU23470,117,354
BSU23480,389,1170
BSU23490,271,816
BSU23500,394,1185
BSU23510,296,891
BSU23519,75,228
BSU23520,149,450
BSU23530,214,645
BSU23540,71,216
BSU23550,439,1320
BSU23560,468,1407
BSU23570,475,1428
BSU23580,329,990
BSU23590,116,351
BSU23600,387,1164
BSU23610,185,558
BSU23616, ,123
BSU23620,306,921
BSU23630,74,225
BSU23640,305,918
BSU23650,79,240
BSU23660,107,324
BSU23670,343,1032
BSU23680,114,345
BSU23690,156,471
BSU23700,112,339
BSU23710,412,1239
BSU23720,68,207
BSU23730,410,1233
BSU23740,63,192
BSU23750,128,387
BSU23760,319,960
BSU23770,448,1344
BSU23780,259,780
BSU23790,319,960
BSU23800,278,837
BSU23810,547,1644
BSU23820,338,1017
BSU23830,253,762
BSU23836, ,
BSU23837, ,
BSU23840,307,924
BSU23850,489,1470
BSU23860,469,1410
BSU23870,414,1245
BSU23880,95,288
BSU23890,275,828
BSU23900,242,729
BSU23910,371,1116
BSU23920,507,1524
BSU23930,140,423
BSU23940,176,531
BSU23950,322,969
BSU23960,240,723
BSU23970,219,660
BSU23980,255,768
BSU23990,145,438
BSU24000,297,894
BSU24010,389,1170
BSU24020,278,837
BSU24030,424,1275
BSU24040,327,984
BSU24050,330,993
BSU24060,474,1425
BSU24070,363,1092
BSU24080,364,1095
BSU24090,299,900
BSU24100,692,2079
BSU24110,78,237
BSU24120,301,906
BSU24130,472,1419
BSU24140,372,1119
BSU24150,379,1140
BSU24160,287,864
BSU24170,393,1182
BSU24180,243,732
BSU24190,206,621
BSU24200,97,294
BSU24205, ,
BSU24210,372,1119
BSU24220,267,804
BSU24230,426,1281
BSU24240,576,1731
BSU24250,149,450
BSU24260,281,846
BSU24270,633,1902
BSU24280,296,891
BSU24290,84,255
BSU24300,448,1347
BSU24310,283,852
BSU24320,131,396
BSU24330,135,408
BSU24340,450,1353
BSU24350,159,480
BSU24360,218,657
BSU24370,229,690
BSU24380,206,621
BSU24390,399,1200
BSU24400,133,402
BSU24410,68,207
BSU24420,171,516
BSU24430,307,924
BSU24440,93,282
BSU24450,185,558
BSU24460,353,1062
BSU24470,148,447
BSU24480,178,537
BSU24490,318,957
BSU24500,131,396
BSU24510,291,876
BSU24520,142,429
BSU24530,278,837
BSU24540,126,381
BSU24550,488,1467
BSU24560,448,1347
BSU24570,362,1089
BSU24580,557,1674
BSU24590,264,795
BSU24600,57,174
BSU24610,111,336
BSU24620,261,786
BSU24630,190,573
BSU24640,253,762
BSU24650,108,327
BSU24660,59,180
BSU24670,124,375
BSU24680,127,384
BSU24690,115,348
BSU24700,143,432
BSU24710,98,297
BSU24720,323,972
BSU24730,356,1071
BSU24740,317,954
BSU24750,442,1329
BSU24760,278,837
BSU24770,126,381
BSU24780,81,246
BSU24790,211,636
BSU24800,57,174
BSU24810,104,315
BSU24820,353,1062
BSU24830,376,1131
BSU24840,638,1917
BSU24850,321,966
BSU24860,71,216
BSU24870,507,1524
BSU24880,57,174
BSU24890,187,564
BSU24900,49,150
BSU24910,359,1080
BSU24920,156,471
BSU24930,117,354
BSU24940,154,465
BSU24950,260,783
BSU24960,269,810
BSU24970,294,885
BSU24980,309,930
BSU24990,300,903
BSU25000,716,2151
BSU25010,430,1293
BSU25020,202,609
BSU25030,160,483
BSU25040,255,768
BSU25050,142,429
BSU25060,99,300
BSU25070,377,1134
BSU25080,129,390
BSU25090,193,582
BSU25100,145,438
BSU25110,293,882
BSU25120,84,255
BSU25130,297,894
BSU25140,438,1317
BSU25150,247,744
BSU25160,314,945
BSU25170,373,1122
BSU25180,216,651
BSU25190,120,363
BSU25200,371,1116
BSU25210,603,1812
BSU25220,98,297
BSU25230,164,495
BSU25240,270,813
BSU25250,212,639
BSU25260,679,2040
BSU25270,295,888
BSU25280,255,768
BSU25289,47,144
BSU25290,301,906
BSU25300,136,411
BSU25310,123,372
BSU25320,157,474
BSU25330,711,2136
BSU25340,319,960
BSU25350,398,1197
BSU25360,93,282
BSU25370,139,420
BSU25380,331,996
BSU25390,437,1314
BSU25400,148,447
BSU25410,57,174
BSU25420,307,924
BSU25430,451,1356
BSU25440,256,771
BSU25450,311,936
BSU25460,375,1128
BSU25470,611,1836
BSU25480,187,564
BSU25490,343,1032
BSU25500,379,1140
BSU25510,612,1839
BSU25520,112,339
BSU25530,401,1206
BSU25540,368,1107
BSU25550,88,267
BSU25560,347,1044
BSU25565, ,
BSU25569,44,135
BSU25570,776,2331
BSU25580,189,570
BSU25590,205,618
BSU25600,273,822
BSU25610,247,744
BSU25620,118,357
BSU25630,186,561
BSU25640,189,570
BSU25650,96,291
BSU25660,280,843
BSU25670,366,1101
BSU25680,172,519
BSU25690,52,159
BSU25700,243,732
BSU25710,250,753
BSU25720,208,627
BSU25730,297,894
BSU25740,241,723
BSU25750,136,411
BSU25760,156,471
BSU25770,500,1503
BSU25780,139,420
BSU25790,346,1041
BSU25800,146,441
BSU25810,105,318
BSU25820,254,765
BSU25830,375,1128
BSU25840,44,135
BSU25850,52,159
BSU25860,531,1596
BSU25870,192,579
BSU25875, ,
BSU25880,120,363
BSU25890,159,480
BSU25900,272,819
BSU25910,140,423
BSU25920,297,894
BSU25930,54,165
BSU25940,111,336
BSU25950,366,1101
BSU25960,90,273
BSU25970,192,579
BSU25980,348,1047
BSU25990,141,426
BSU26000,87,264
BSU26010,326,981
BSU26020,219,660
BSU26030,1585,4758
BSU26039,63,192
BSU26040,146,438
BSU26050,59,180
BSU26055, ,508
BSU26060,147,444
BSU26075,466,1401
BSU26089,63,192
BSU26090,145,438
BSU26100,167,504
BSU26110,120,363
BSU26120,131,396
BSU26130,103,312
BSU26140,311,936
BSU26150,322,969
BSU26160,217,654
BSU26170,305,918
BSU26180,510,1533
BSU26190,431,1296
BSU26200,239,720
BSU26210,154,465
BSU26220,151,456
BSU26230,309,930
BSU26240,68,207
BSU26250,142,429
BSU26259,49,150
BSU26260,286,861
BSU26270,225,678
BSU26280,284,855
BSU26290,319,960
BSU26300,64,195
BSU26305, ,
BSU26310,85,258
BSU26320,189,570
BSU26330,46,141
BSU26340,76,231
BSU26350,116,351
BSU26360,55,168
BSU26370,178,537
BSU26380,172,519
BSU26390,138,417
BSU26399, ,
BSU26400,54,165
BSU26410,139,417
BSU26420,432,1299
BSU26430,231,696
BSU26440,405,1218
BSU26449, ,
BSU26450,185,558
BSU26470,174,525
BSU26480,158,477
BSU26490,261,786
BSU26500,75,228
BSU26510,377,1134
BSU26530,185,558
BSU26540,160,483
BSU26550,63,192
BSU26558,105,318
BSU26559,71,216
BSU26560,186,561
BSU26569, ,
BSU26570,48,147
BSU26580,273,822
BSU26590,400,1203
BSU26600,152,459
BSU26610,434,1305
BSU26619,47,144
BSU26620,321,966
BSU26630,288,867
BSU26640,345,1038
BSU26650,311,936
BSU26660,129,390
BSU26670,296,891
BSU26680,92,279
BSU26690,440,1323
BSU26700,110,333
BSU26710,254,765
BSU26720,157,474
BSU26730,91,276
BSU26740,410,1233
BSU26748,52,159
BSU26749,66,201
BSU26750,45,135
BSU26760,187,564
BSU26770,123,372
BSU26780,167,504
BSU26790,284,855
BSU26800,347,1044
BSU26810,265,798
BSU26820,235,708
BSU26826, ,
BSU26827, ,
BSU26829, ,
BSU26830,251,756
BSU26840,176,531
BSU26850,326,981
BSU26860,438,1317
BSU26870,289,870
BSU26880,367,1104
BSU26890,277,834
BSU26900,87,264
BSU26910,271,816
BSU26920,118,357
BSU26930,144,435
BSU26935, ,
BSU26940,128,387
BSU26950,81,246
BSU26960,122,369
BSU26970,378,1137
BSU26980,65,198
BSU26990,99,300
BSU27000,140,423
BSU27009,64,195
BSU27010,349,1050
BSU27020,169,510
BSU27030,677,2034
BSU27035, ,
BSU27040,275,828
BSU27050,269,810
BSU27060,162,489
BSU27070,146,441
BSU27080,935,2808
BSU27085, ,
BSU27090,462,1389
BSU27100,210,633
BSU27110,275,828
BSU27120,166,501
BSU27130,285,858
BSU27140,634,1905
BSU27150,96,291
BSU27160,1054,3165
BSU27170,194,585
BSU27180,180,543
BSU27185, ,
BSU27190,49,150
BSU27200,266,801
BSU27210,122,369
BSU27220,980,2943
BSU27230,160,483
BSU27240,76,231
BSU27250,379,1137
BSU27260,307,921
BSU27270,231,696
BSU27280,213,642
BSU27290,67,204
BSU27300,233,702
BSU27310,584,1755
BSU27320,157,474
BSU27330,211,636
BSU27340,422,1269
BSU27350,309,930
BSU27360,217,654
BSU27370,360,1083
BSU27380,93,282
BSU27390,138,417
BSU27400,88,267
BSU27410,878,2637
BSU27420,353,1062
BSU27430,242,729
BSU27440,273,822
BSU27450,216,651
BSU27460,218,657
BSU27468,43,132
BSU27469,63,192
BSU27470,174,525
BSU27480,798,2397
BSU27490,206,621
BSU27500,371,1116
BSU27510,379,1140
BSU27520,138,417
BSU27530,421,1266
BSU27540,254,765
BSU27550,592,1779
BSU27560,424,1275
BSU27570,56,171
BSU27580,518,1557
BSU27590,132,399
BSU27600,734,2205
BSU27610,170,513
BSU27620,786,2361
BSU27630,107,324
BSU27640,165,498
BSU27650,737,2214
BSU27660,98,297
BSU27670,518,1557
BSU27680,218,657
BSU27690,150,453
BSU27700,89,267
BSU27710,381,1146
BSU27720,342,1029
BSU27729,66,201
BSU27730,334,1005
BSU27740,201,606
BSU27750,170,513
BSU27760,435,1308
BSU27770,341,1026
BSU27785,215,648
BSU27786, ,
BSU27800,43,132
BSU27809,46,141
BSU27810,484,1455
BSU27820,240,723
BSU27830,198,597
BSU27840,387,1164
BSU27850,368,1107
BSU27860,289,870
BSU27870,531,1596
BSU27880,395,1188
BSU27890,180,543
BSU27900,285,858
BSU27910,147,444
BSU27920,428,1287
BSU27930,192,579
BSU27935, ,
BSU27940,94,285
BSU27950,112,339
BSU27960,102,309
BSU27970,288,867
BSU27980,264,795
BSU27990,268,807
BSU28000,226,681
BSU28010,172,519
BSU28020,290,873
BSU28030,337,1014
BSU28040,231,696
BSU28050,189,570
BSU28060,332,999
BSU28070,248,747
BSU28080,430,1293
BSU28090,880,2643
BSU28099,63,193
BSU28100,341,1026
BSU28110,575,1728
BSU28120,430,1290
BSU28130,324,975
BSU28140,262,789
BSU28150,314,945
BSU28160,276,831
BSU28170,455,1368
BSU28180,165,498
BSU28190,195,588
BSU28200,774,2325
BSU28210,552,1659
BSU28220,420,1263
BSU28230,424,1275
BSU28240,334,1005
BSU28250,199,600
BSU28260,472,1419
BSU28270,365,1098
BSU28280,518,1557
BSU28290,342,1029
BSU28300,172,519
BSU28310,574,1725
BSU28320,111,336
BSU28330,151,456
BSU28340,273,822
BSU28350,169,510
BSU28360,198,597
BSU28370,245,738
BSU28380,366,1101
BSU28390,272,819
BSU28400,146,441
BSU28410,74,225
BSU28420,147,444
BSU28430,253,762
BSU28440,586,1761
BSU28450,202,609
BSU28460,148,447
BSU28470,408,1227
BSU28475, ,
BSU28490,590,1773
BSU28500,104,315
BSU28509, ,
BSU28510,495,1488
BSU28520,325,978
BSU28530,257,774
BSU28540,258,777
BSU28550,194,585
BSU28560,560,1683
BSU28570,134,405
BSU28580,785,2358
BSU28590,570,1713
BSU28600,177,534
BSU28610,85,258
BSU28620,313,939
BSU28630,804,2415
BSU28640,344,1035
BSU28645, ,
BSU28650,248,747
BSU28660,71,216
BSU28670,368,1107
BSU28680,470,1413
BSU28690,444,1335
BSU28700,80,243
BSU28709, ,
BSU28710,598,1797
BSU28720,500,1503
BSU28730,281,846
BSU28740,313,942
BSU28750,433,1302
BSU28760,394,1185
BSU28770,272,819
BSU28780,229,690
BSU28790,560,1683
BSU28800,496,1491
BSU28810,323,972
BSU28820,361,1086
BSU28830,130,393
BSU28840,89,270
BSU28850,119,360
BSU28860,66,201
BSU28870,173,522
BSU28890,221,666
BSU28900,231,696
BSU28910,146,441
BSU28920,241,726
BSU28930,593,1782
BSU28940,260,783
BSU28950,643,1932
BSU28960,281,846
BSU28970,213,642
BSU28980,311,936
BSU28990,472,1419
BSU29000,152,459
BSU29010,126,381
BSU29020,340,1023
BSU29030,126,381
BSU29040,396,1191
BSU29050,280,843
BSU29060,197,594
BSU29070,210,633
BSU29080,276,831
BSU29090,880,2643
BSU29100,579,1740
BSU29110,240,723
BSU29120,312,939
BSU29130,423,1272
BSU29140,372,1119
BSU29150,154,465
BSU29160,371,1116
BSU29170,127,384
BSU29180,585,1758
BSU29190,319,960
BSU29200,325,978
BSU29210,290,873
BSU29220,410,1233
BSU29230,1115,3348
BSU29239,113,342
BSU29240,176,531
BSU29249,63,192
BSU29250,313,942
BSU29260,100,303
BSU29270,439,1320
BSU29280,300,903
BSU29290,416,1251
BSU29300,230,693
BSU29310,442,1329
BSU29320,93,282
BSU29330,334,1005
BSU29340,259,780
BSU29350,235,708
BSU29360,239,720
BSU29370,270,813
BSU29380,269,810
BSU29390,178,537
BSU29400,308,927
BSU29410,227,684
BSU29420,255,768
BSU29430,44,135
BSU29440,461,1386
BSU29450,403,1212
BSU29460,170,513
BSU29470,395,1188
BSU29479, ,
BSU29480,329,990
BSU29490,167,504
BSU29500,151,456
BSU29510,226,681
BSU29520,164,495
BSU29530,335,1008
BSU29540,267,804
BSU29550,529,1590
BSU29560,529,1590
BSU29570,69,210
BSU29580,401,1206
BSU29590,381,1146
BSU29600,445,1338
BSU29610,562,1689
BSU29620,268,807
BSU29630,207,624
BSU29640,163,492
BSU29650,579,1740
BSU29660,200,603
BSU29670,422,1269
BSU29679,47,144
BSU29680,572,1719
BSU29690,210,633
BSU29700,214,645
BSU29710,387,1164
BSU29720,242,729
BSU29730,272,819
BSU29740,334,1005
BSU29750,358,1077
BSU29760,108,327
BSU29770,152,456
BSU29780,140,423
BSU29790,432,1299
BSU29805,952,2859
BSU29820,201,606
BSU29830,269,810
BSU29840,107,324
BSU29845, ,
BSU29850,148,447
BSU29860,357,1074
BSU29870,105,318
BSU29880,566,1701
BSU29890,256,771
BSU29900,213,642
BSU29910,92,279
BSU29920,204,615
BSU29930,718,2157
BSU29940,309,930
BSU29950,304,915
BSU29960,183,552
BSU29970,311,933
BSU29980,463,1392
BSU29990,432,1299
BSU30000,385,1158
BSU30010,236,711
BSU30020,73,222
BSU30035,239,720
BSU30050,544,1635
BSU30060,420,1263
BSU30070,512,1539
BSU30080,60,183
BSU30090,222,669
BSU30100,428,1287
BSU30110,167,504
BSU30120,370,1113
BSU30135,321,966
BSU30150,772,2319
BSU30160,498,1497
BSU30170,286,861
BSU30180,253,762
BSU30190,395,1188
BSU30200,335,1008
BSU30210,231,696
BSU30220,389,1170
BSU30230,448,1344
BSU30240,259,777
BSU30250,299,900
BSU30260,344,1035
BSU30270,426,1281
BSU30280,303,912
BSU30290,276,831
BSU30300,432,1299
BSU30310,103,312
BSU30320,804,2415
BSU30330,109,330
BSU30340,261,786
BSU30350,397,1194
BSU30360,248,747
BSU30370,646,1941
BSU30380,253,762
BSU30390,334,1005
BSU30400,231,696
BSU30410,436,1311
BSU30420,231,696
BSU30430,325,978
BSU30440,328,987
BSU30450,292,879
BSU30460,130,393
BSU30470,90,273
BSU30480,322,969
BSU30490,194,585
BSU30500,367,1104
BSU30510,259,780
BSU30520,171,516
BSU30530,463,1392
BSU30540,632,1899
BSU30550,400,1203
BSU30560,527,1584
BSU30570,80,243
BSU30580,257,774
BSU30595,334,1005
BSU30610,260,783
BSU30620,270,813
BSU30630,158,477
BSU30640,134,405
BSU30650,145,438
BSU30659,58,177
BSU30660,145,438
BSU30670,157,474
BSU30680,75,228
BSU30690,187,564
BSU30700,82,249
BSU30710,443,1332
BSU30720,346,1041
BSU30739,52,159
BSU30740,295,888
BSU30750,435,1308
BSU30760,250,753
BSU30770,306,921
BSU30780,371,1116
BSU30790,486,1461
BSU30800,271,816
