locus_tag,protein_length,gene_length
BSU30810,274,825
BSU30820,580,1743
BSU30830,471,1416
BSU30840,239,720
BSU30850,272,819
BSU30860,428,1287
BSU30870,316,951
BSU30880,407,1224
BSU30890,143,432
BSU30900,351,1056
BSU30910,377,1134
BSU30920,357,1074
BSU30930,155,468
BSU30940,798,2394
BSU30950,484,1455
BSU30960,343,1032
BSU30970,380,1143
BSU30980,627,1884
BSU30990,192,579
BSU31000,173,522
BSU31010,509,1530
BSU31020,174,525
BSU31030,162,489
BSU31040,192,579
BSU31050,403,1209
BSU31060,490,1473
BSU31070,180,543
BSU31080,181,546
BSU31090,222,669
BSU31100,445,1338
BSU31110,87,264
BSU31120,282,849
BSU31130,511,1536
BSU31140,161,486
BSU31150,276,831
BSU31160,388,1167
BSU31170,328,987
BSU31180,424,1275
BSU31190,104,315
BSU31200,485,1458
BSU31210,258,777
BSU31220,689,2070
BSU31230,662,1989
BSU31240,661,1986
BSU31250,662,1989
BSU31260,662,1989
BSU31270,245,738
BSU31279,84,255
BSU31280,132,399
BSU31289, ,
BSU31290,554,1665
BSU31300,429,1290
BSU31310,225,678
BSU31319,87,264
BSU31321,110,333
BSU31322,328,987
BSU31330,134,405
BSU31340,123,372
BSU31350,451,1353
BSU31360,390,1173
BSU31370,387,1164
BSU31380,78,237
BSU31390,130,393
BSU31400,386,1161
BSU31410,166,501
BSU31420,273,822
BSU31430,86,261
BSU31440,387,1164
BSU31450,429,1287
BSU31460,128,387
BSU31470,205,618
BSU31480,392,1179
BSU31490,624,1875
BSU31500,137,414
BSU31510,185,558
BSU31520,533,1602
BSU31530,235,708
BSU31540,359,1080
BSU31550,510,1533
BSU31560,348,1047
BSU31570,319,960
BSU31580,448,1347
BSU31590,71,216
BSU31600,774,2325
BSU31610,143,432
BSU31620,113,342
BSU31630,493,1482
BSU31640,158,477
BSU31650,94,285
BSU31660,124,375
BSU31670,126,381
BSU31680,214,645
BSU31690,769,2310
BSU31700,55,168
BSU31710,299,900
BSU31720,46,141
BSU31725, ,
BSU31730,122,369
BSU31740,409,1230
BSU31750,490,1473
BSU31760,183,552
BSU31770,132,399
BSU31780,82,249
BSU31790,73,222
BSU31800,369,1110
BSU31810,129,390
BSU31820,78,237
BSU31830,176,531
BSU31840,243,732
BSU31850,151,456
BSU31860,1076,3231
BSU31875,1495,4488
BSU31890,451,1356
BSU31900,79,240
BSU31910,97,294
BSU31920,422,1269
BSU31930,378,1137
BSU31945,225,678
BSU31959,69,210
BSU31960,2378,7137
BSU31970,312,939
BSU31980,539,1620
BSU31990,398,1197
BSU32000,261,786
BSU32010,289,870
BSU32020,198,597
BSU32030,200,603
BSU32040,442,1329
BSU32050,500,1503
BSU32060,158,477
BSU32070,218,657
BSU32080,106,321
BSU32090,47,144
BSU32100,406,1221
BSU32110,332,999
BSU32120,46,141
BSU32130,326,981
BSU32140,207,624
BSU32150,172,519
BSU32160,120,363
BSU32170,284,855
BSU32180,404,1215
BSU32190,78,237
BSU32200,355,1068
BSU32210,108,327
BSU32220,111,336
BSU32230,657,1974
BSU32240,309,930
BSU32250,352,1059
BSU32260,433,1302
BSU32270,339,1020
BSU32280,166,501
BSU32290,256,771
BSU32300,144,435
BSU32310,91,276
BSU32320,210,633
BSU32330,298,897
BSU32340,326,981
BSU32350,254,765
BSU32360,101,306
BSU32370,462,1389
BSU32380,273,822
BSU32390,282,849
BSU32400,115,348
BSU32410,446,1341
BSU32420,531,1596
BSU32430,449,1350
BSU32440,430,1293
BSU32450,494,1485
BSU32460,114,345
BSU32469,43,132
BSU32470,173,522
BSU32480,745,2238
BSU32490,277,834
BSU32500,205,618
BSU32510,330,993
BSU32520,416,1251
BSU32530,412,1239
BSU32539, ,
BSU32540,288,867
BSU32550,367,1104
BSU32560,242,729
BSU32570,284,855
BSU32580,300,903
BSU32590,292,879
BSU32600,422,1269
BSU32610,328,987
BSU32620,124,375
BSU32630,372,1119
BSU32640,48,147
BSU32650,91,276
BSU32660,127,384
BSU32669,92,279
BSU32670,465,1398
BSU32680,147,444
BSU32690,406,1221
BSU32700,437,1314
BSU32710,261,786
BSU32719,45,138
BSU32720,125,378
BSU32730,274,825
BSU32740,222,669
BSU32750,341,1026
BSU32760,114,345
BSU32770,106,321
BSU32780,146,441
BSU32790,78,237
BSU32800,127,384
BSU32810,118,357
BSU32820,594,1785
BSU32830,391,1176
BSU32840,815,2448
BSU32849,48,147
BSU32850,302,909
BSU32859,81,246
BSU32860,110,333
BSU32870,155,468
BSU32880,541,1626
BSU32890,127,384
BSU32900,129,390
BSU32910,109,330
BSU32920,295,888
BSU32930,95,288
BSU32940,275,828
BSU32950,145,438
BSU32960,502,1509
BSU32970,96,291
BSU32980,280,843
BSU32990,153,462
BSU33000,458,1377
BSU33010,225,678
BSU33020,451,1356
BSU33029,54,165
BSU33030,291,876
BSU33040,462,1389
BSU33049,61,186
BSU33050,482,1449
BSU33060,365,1098
BSU33070,373,1122
BSU33080,211,636
BSU33090,360,1083
BSU33100,241,726
BSU33110,290,873
BSU33120,225,678
BSU33130,126,381
BSU33140,422,1269
BSU33150,193,582
BSU33160,442,1329
BSU33170,353,1062
BSU33180,314,945
BSU33190,263,792
BSU33200,292,879
BSU33210,580,1743
BSU33221,237,714
BSU33222,79,240
BSU33230,177,531
BSU33239,112,339
BSU33240,385,1158
BSU33250,136,411
BSU33260,409,1230
BSU33270,229,690
BSU33280,397,1194
BSU33290,269,810
BSU33300,336,1011
BSU33310,384,1155
BSU33320,315,948
BSU33330,469,1410
BSU33340,46,141
BSU33350,160,483
BSU33360,617,1854
BSU33370,308,927
BSU33380,260,783
BSU33390,227,684
BSU33400,276,831
BSU33410,161,486
BSU33420,670,2013
BSU33430,571,1716
BSU33440,605,1818
BSU33450,774,2325
BSU33460,202,609
BSU33470,138,417
BSU33480,222,669
BSU33490,699,2100
BSU33500,803,2409
BSU33510,69,210
BSU33520,101,306
BSU33530,358,1077
BSU33540,211,636
BSU33550,631,1896
BSU33560,133,402
BSU33570,119,360
BSU33580,190,573
BSU33590,264,795
BSU33600,156,471
BSU33610,779,2340
BSU33620,248,747
BSU33630,76,231
BSU33640,256,771
BSU33650,77,234
BSU33660,135,408
BSU33670,139,420
BSU33680,108,327
BSU33690,566,1701
BSU33700,226,681
BSU33710,306,921
BSU33720,217,654
BSU33730,381,1146
BSU33740,177,534
BSU33750,158,477
BSU33760,323,972
BSU33770,203,612
BSU33780,207,624
BSU33790,90,273
BSU33800,229,690
BSU33810,303,912
BSU33820,217,654
BSU33830,380,1143
BSU33840,185,558
BSU33850,211,636
BSU33860,204,615
BSU33870,232,699
BSU33880,605,1818
BSU33890,155,468
BSU33900,430,1293
BSU33910,511,1536
BSU33920,253,762
BSU33930,394,1185
BSU33940,335,1008
BSU33950,340,1023
BSU33960,464,1395
BSU33970,384,1155
BSU33980,336,1011
BSU33990,292,879
BSU34000,305,918
BSU34010,447,1344
BSU34020,344,1035
BSU34030,240,723
BSU34040,479,1440
BSU34050,238,717
BSU34060,200,603
BSU34070,328,987
BSU34080,245,738
BSU34090,301,906
BSU34100,269,810
BSU34110,403,1212
BSU34120,429,1290
BSU34130,687,2064
BSU34140,283,852
BSU34150,418,1257
BSU34160,421,1266
BSU34170,330,993
BSU34180,219,660
BSU34190,563,1692
BSU34200,436,1311
BSU34210,72,219
BSU34220,322,969
BSU34230,388,1167
BSU34240,216,651
BSU34250,202,609
BSU34265,505,1518
BSU34280,344,1035
BSU34290,358,1077
BSU34300,344,1035
BSU34310,367,1104
BSU34320,384,1155
BSU34330,278,837
BSU34340,381,1146
BSU34350,598,1797
BSU34360,227,684
BSU34370,234,705
BSU34380,152,459
BSU34390,489,1470
BSU34399, ,
BSU34400,161,486
BSU34410,95,288
BSU34420,30,93
BSU34430,227,684
BSU34440,451,1356
BSU34450,473,1422
BSU34460,516,1551
BSU34470,520,1563
BSU34480,194,585
BSU34490,111,336
BSU34500,106,321
BSU34510,170,513
BSU34520,447,1344
BSU34530,320,963
BSU34540,197,594
BSU34550,226,681
BSU34560,561,1686
BSU34570,757,2274
BSU34580,294,885
BSU34590,278,837
BSU34600,435,1308
BSU34610,417,1254
BSU34620,589,1770
BSU34630,316,951
BSU34640,191,576
BSU34650,106,321
BSU34660,530,1593
BSU34670,197,594
BSU34680,325,978
BSU34690,646,1941
BSU34700,259,780
BSU34710,356,1071
BSU34720,237,714
BSU34729,69,210
BSU34730,254,765
BSU34740,85,258
BSU34750,316,951
BSU34760,317,954
BSU34770,295,888
BSU34780,158,477
BSU34790,316,951
BSU34800,473,1422
BSU34810,484,1455
BSU34820,589,1770
BSU34830,119,360
BSU34840,636,1911
BSU34850,241,726
BSU34860,209,630
BSU34870,252,759
BSU34880,245,738
BSU34890,212,639
BSU34900,194,585
BSU34910,427,1284
BSU34920,213,642
BSU34930,391,1176
BSU34940,250,753
BSU34950,221,666
BSU34960,172,519
BSU34970,216,651
BSU34980,312,939
BSU34990,269,810
BSU35000,310,933
BSU35010,396,1191
BSU35020,242,729
BSU35030,243,732
BSU35040,1289,3870
BSU35050,157,474
BSU35060,405,1218
BSU35070,248,747
BSU35080,169,510
BSU35090,403,1212
BSU35100,119,360
BSU35110,65,198
BSU35120,365,1098
BSU35130,108,327
BSU35140,76,231
BSU35150,160,483
BSU35160,957,2874
BSU35170,661,1986
BSU35180,76,231
BSU35190,831,2496
BSU35200,189,570
BSU35210,444,1335
BSU35220,397,1194
BSU35230,112,339
BSU35239,38,117
BSU35240,480,1443
BSU35250,296,891
BSU35260,228,687
BSU35270,112,339
BSU35280,281,846
BSU35290,366,1102
BSU35300,841,2526
BSU35310,189,570
BSU35319,125,378
BSU35320,113,342
BSU35330,133,402
BSU35340,498,1497
BSU35350,109,330
BSU35360,304,915
BSU35370,74,225
BSU35380,143,432
BSU35390,191,576
BSU35400,298,897
BSU35410,507,1524
BSU35420,160,483
BSU35430,88,267
BSU35440,139,420
BSU35450,229,690
BSU35460,98,297
BSU35470,463,1392
BSU35480,281,846
BSU35490,229,690
BSU35500,385,1158
BSU35510,217,654
BSU35520,391,1176
BSU35530,358,1077
BSU35540,397,1194
BSU35550,252,759
BSU35560,226,681
BSU35570,488,1467
BSU35580,461,1386
BSU35590,389,1170
BSU35600,483,1452
BSU35609,49,150
BSU35610,162,486
BSU35620,496,1491
BSU35630,705,2118
BSU35640,102,309
BSU35650,306,921
BSU35660,380,1143
BSU35670,292,879
BSU35678, ,
BSU35679,27,84
BSU35680,900,2703
BSU35690,446,1341
BSU35698,68,207
BSU35699,198,597
BSU35700,527,1584
BSU35710,275,828
BSU35720,746,2241
BSU35730,673,2022
BSU35740,129,390
BSU35750,256,771
BSU35760,381,1146
BSU35770,442,1329
BSU35780,880,2643
BSU35790,316,951
BSU35800,483,1452
BSU35810,368,1107
BSU35820,374,1125
BSU35830,457,1374
BSU35840,322,969
BSU35850,286,861
BSU35860,413,1242
BSU35870,55,168
BSU35880,380,1143
BSU35890,149,450
BSU35900,393,1182
BSU35910,326,981
BSU35920,293,882
BSU35930,131,396
BSU35940,493,1482
BSU35950,322,969
BSU35960,305,918
BSU35970,178,537
BSU35980,98,297
BSU35990,175,528
BSU36000,255,768
BSU36010,571,1713
BSU36020,302,909
BSU36030,442,1329
BSU36040,225,678
BSU36050,380,1143
BSU36060,362,1089
BSU36070,195,588
BSU36079, ,
BSU36080,205,618
BSU36090,111,336
BSU36100,525,1578
BSU36110,158,477
BSU36120,197,594
BSU36130,178,537
BSU36140,73,222
BSU36150,181,546
BSU36160,293,882
BSU36170,238,717
BSU36180,154,465
BSU36190,602,1809
BSU36200,86,261
BSU36210,140,423
BSU36215, ,
BSU36220,261,786
BSU36230,440,1323
BSU36240,254,765
BSU36250,237,714
BSU36260,248,747
BSU36269,47,144
BSU36270,536,1611
BSU36280,922,2769
BSU36290,285,858
BSU36300,258,777
BSU36310,113,342
BSU36320,127,384
BSU36330,136,411
BSU36340,102,309
BSU36350,278,837
BSU36360,130,393
BSU36370,141,426
BSU36380,354,1065
BSU36390,269,810
BSU36400,270,813
BSU36410,333,1002
BSU36420,93,282
BSU36430,36,111
BSU36440,137,414
BSU36450,396,1191
BSU36460,468,1407
BSU36470,490,1473
BSU36480,452,1359
BSU36490,189,570
BSU36499, ,
BSU36500,154,465
BSU36510,404,1215
BSU36520,116,351
BSU36530,193,582
BSU36540,140,423
BSU36550,283,852
BSU36560,163,492
BSU36570,172,519
BSU36575, ,
BSU36580,144,435
BSU36590,482,1449
BSU36600,257,774
BSU36610,127,384
BSU36620,213,642
BSU36630,133,402
BSU36640,569,1710
BSU36650,124,375
BSU36660,105,318
BSU36668,54,165
BSU36669,60,183
BSU36670,62,189
BSU36680,166,501
BSU36690,377,1134
BSU36700,341,1026
BSU36710,262,789
BSU36720,53,162
BSU36730,224,675
BSU36739, ,
BSU36740,227,684
BSU36750,343,1032
BSU36760,436,1311
BSU36770,246,741
BSU36780,76,231
BSU36790,157,474
BSU36800,132,399
BSU36810,473,1422
BSU36820,287,864
BSU36830,502,1509
BSU36840,181,546
BSU36850,170,513
BSU36860,70,213
BSU36870,244,735
BSU36880,127,384
BSU36890,209,630
BSU36900,415,1245
BSU36910,180,543
BSU36920,149,450
BSU36930,150,453
BSU36940,185,558
BSU36950,346,1041
BSU36960,147,444
BSU36970,224,675
BSU36980,120,363
BSU36990,95,288
BSU37000,288,867
BSU37010,356,1071
BSU37020,128,387
BSU37030,184,555
BSU37040,319,960
BSU37050,582,1749
BSU37060,195,588
BSU37070,66,201
BSU37080,427,1284
BSU37089, ,
BSU37090,321,966
BSU37100,429,1290
BSU37110,212,639
BSU37120,285,858
BSU37130,124,375
BSU37140,173,522
BSU37150,535,1608
BSU37160,173,522
BSU37170,379,1140
BSU37180,705,2118
BSU37190,398,1197
BSU37200,320,963
BSU37210,90,273
BSU37220,174,525
BSU37230,575,1728
BSU37240,500,1503
BSU37250,223,672
BSU37260,184,555
BSU37270,487,1464
BSU37280,1228,3687
BSU37290,158,477
BSU37300,239,720
BSU37310,238,717
BSU37320,395,1188
BSU37330,556,1671
BSU37340,142,429
BSU37350,43,132
BSU37360,50,153
BSU37370,448,1347
BSU37380,53,162
BSU37390,239,720
BSU37400,436,1311
BSU37410,386,1161
BSU37420,426,1281
BSU37430,233,702
BSU37440,458,1377
BSU37450,451,1356
BSU37460,381,1146
BSU37470,39,120
BSU37480,157,474
BSU37490,290,873
BSU37500,276,831
BSU37510,691,2076
BSU37520,172,519
BSU37530,219,660
BSU37540,62,189
BSU37550,139,420
BSU37560,638,1917
BSU37569, ,
BSU37570,466,1401
BSU37580,156,471
BSU37590,166,501
BSU37600,433,1302
BSU37610,74,225
BSU37620,258,777
BSU37630,296,891
BSU37640,281,846
BSU37650,299,900
BSU37660,323,972
BSU37670,254,765
BSU37680,259,780
BSU37690,399,1200
BSU37700,394,1185
BSU37710,472,1419
BSU37720,255,768
BSU37730,235,708
BSU37740,204,615
BSU37750,412,1239
BSU37760,470,1413
BSU37770,566,1701
BSU37780,515,1548
BSU37790,424,1275
BSU37800,154,465
BSU37810,151,456
BSU37820,283,852
BSU37830,315,948
BSU37840,246,741
BSU37850,339,1020
BSU37860,240,723
BSU37870,373,1122
BSU37880,289,870
BSU37890,389,1170
BSU37900,474,1425
BSU37910,256,771
BSU37920,181,546
BSU37930,123,372
BSU37940,440,1323
BSU37950,118,357
BSU37960,457,1371
BSU37970,225,678
BSU37980,268,807
BSU37990,177,534
BSU38000,211,636
BSU38018,112,339
BSU38020,271,816
BSU38030,82,249
BSU38040,480,1440
BSU38050,461,1386
BSU38060,256,771
BSU38070,276,831
BSU38080,100,303
BSU38090,806,2421
BSU38100,333,1002
BSU38110,249,750
BSU38120,393,1182
BSU38130,87,264
BSU38140,124,375
BSU38150,204,615
BSU38160,649,1950
BSU38170,321,966
BSU38180,81,246
BSU38190,513,1542
BSU38200,390,1173
BSU38210,127,384
BSU38220,223,672
BSU38229,52,159
BSU38230,102,309
BSU38240,513,1542
BSU38250,200,603
BSU38260,416,1251
BSU38270,385,1158
BSU38280,481,1446
BSU38290,222,669
BSU38300,272,819
BSU38310,301,906
BSU38320,128,387
BSU38330,225,678
BSU38340,399,1200
BSU38350,65,198
BSU38360,396,1191
BSU38370,126,381
BSU38380,225,678
BSU38390,444,1335
BSU38400,645,1938
BSU38410,459,1380
BSU38420,280,843
BSU38430,286,861
BSU38440,237,714
BSU38450,171,516
BSU38460,413,1242
BSU38470,455,1368
BSU38480,210,633
BSU38490,311,936
BSU38495, ,
BSU38499,49,150
BSU38500,503,1512
BSU38510,395,1188
BSU38520,78,237
BSU38530,392,1179
BSU38540,252,759
BSU38550,363,1092
BSU38560,442,1329
BSU38570,110,333
BSU38580,452,1359
BSU38590,102,309
BSU38600,641,1926
BSU38610,52,159
BSU38620,196,591
BSU38630,547,1644
BSU38640,400,1203
BSU38650,259,777
BSU38660,295,888
BSU38670,62,189
BSU38680,68,207
BSU38690,106,321
BSU38700,178,537
BSU38710,457,1374
BSU38720,276,831
BSU38730,575,1728
BSU38740,567,1704
BSU38750,338,1017
BSU38760,468,1407
BSU38770,450,1353
BSU38780,562,1689
BSU38790,66,201
BSU38800,279,840
BSU38810,365,1098
BSU38820,297,894
BSU38830,485,1458
BSU38840,278,837
BSU38850,213,642
BSU38860,339,1020
BSU38870,168,507
BSU38880,291,876
BSU38890,157,474
BSU38900,406,1221
BSU38910,218,657
BSU38920,410,1233
BSU38930,87,264
BSU38940,162,489
BSU38950,377,1134
BSU38960,378,1137
BSU38970,257,774
BSU38980,216,651
BSU38990,238,717
BSU39000,472,1419
BSU39010,282,849
BSU39020,397,1194
BSU39029,142,429
BSU39030,80,243
BSU39040,96,291
BSU39050,686,2061
BSU39060,426,1281
BSU39070,242,729
BSU39080,277,834
BSU39090,226,681
BSU39100,428,1287
BSU39110,479,1440
BSU39120,382,1149
BSU39129,62,189
BSU39139,43,132
BSU39140,153,462
BSU39150,98,297
BSU39160,162,489
BSU39170,150,453
BSU39180,109,330
BSU39190,138,417
BSU39200,122,369
BSU39210,156,471
BSU39220,142,429
BSU39230,2334,7005
BSU39240,311,936
BSU39250,148,447
BSU39260,469,1410
BSU39270,609,1830
BSU39280,102,309
BSU39290,147,444
BSU39300,569,1710
BSU39310,89,270
BSU39320,121,366
BSU39330,469,1410
BSU39339,54,165
BSU39340,151,456
BSU39350,508,1527
BSU39360,552,1659
BSU39370,421,1266
BSU39380,319,960
BSU39390,475,1428
BSU39400,433,1302
BSU39410,393,1182
BSU39420,223,672
BSU39430,313,942
BSU39440,275,828
BSU39450,370,1113
BSU39460,445,1338
BSU39470,380,1143
BSU39480,249,750
BSU39490,224,675
BSU39500,264,795
BSU39510,165,498
BSU39520,441,1326
BSU39530,75,228
BSU39540,328,987
BSU39550,270,813
BSU39560,185,558
BSU39570,144,435
BSU39580,121,366
BSU39590,117,354
BSU39600,132,399
BSU39610,321,966
BSU39620,115,348
BSU39630,622,1869
BSU39640,257,774
BSU39650,325,978
BSU39660,229,690
BSU39670,290,873
BSU39680,278,837
BSU39690,289,870
BSU39700,344,1035
BSU39710,439,1317
BSU39720,297,894
BSU39730,637,1914
BSU39740,325,978
BSU39750,271,816
BSU39760,487,1464
BSU39770,251,756
BSU39780,310,933
BSU39790,216,651
BSU39800,102,309
BSU39810,461,1386
BSU39820,626,1881
BSU39830,83,252
BSU39840,273,822
BSU39850,380,1143
BSU39860,445,1338
BSU39870,159,480
BSU39880,330,993
BSU39890,244,735
BSU39900,89,270
BSU39910,160,483
BSU39920,747,2244
BSU39930,399,1200
BSU39940,410,1233
BSU39950,142,426
BSU39960,151,456
BSU39970,402,1209
BSU39980,337,1014
BSU39990,191,576
BSU40000,356,1071
BSU40010,143,432
BSU40021,134,405
BSU40022,230,693
BSU40030,343,1032
BSU40040,382,1149
BSU40050,243,732
BSU40060,513,1542
BSU40070,448,1347
BSU40080,468,1407
BSU40090,187,564
BSU40100,509,1530
BSU40110,479,1440
BSU40120,76,231
BSU40130,236,711
BSU40139,52,159
BSU40140,240,723
BSU40150,209,630
BSU40160,252,759
BSU40170,319,960
BSU40180,49,150
BSU40190,671,2016
BSU40200,586,1761
BSU40210,132,399
BSU40220,481,1446
BSU40230,159,480
BSU40239,56,171
BSU40240,137,414
BSU40250,408,1227
BSU40259,56,171
BSU40260,82,249
BSU40270,387,1164
BSU40280,245,738
BSU40290,156,471
BSU40300,365,1098
BSU40310,38,117
BSU40320,296,891
BSU40330,467,1404
BSU40340,401,1203
BSU40350,461,1386
BSU40358, ,
BSU40359,62,189
BSU40360,400,1203
BSU40370,264,795
BSU40380,280,843
BSU40390,455,1368
BSU40400,611,1836
BSU40410,235,708
BSU40420,430,1293
BSU40430,139,420
BSU40440,454,1365
BSU40450,66,201
BSU40460,67,204
BSU40470,46,141
BSU40480,402,1209
BSU40490,685,2058
BSU40500,149,450
BSU40510,659,1980
BSU40520,309,930
BSU40529,49,150
BSU40530,160,483
BSU40540,125,378
BSU40550,309,930
BSU40560,148,447
BSU40570,435,1308
BSU40573,79,240
BSU40574,54,165
BSU40576, ,
BSU40578,48,147
BSU40579,49,150
BSU40580,145,438
BSU40590,251,756
BSU40600,236,711
BSU40610,251,756
BSU40620,218,657
BSU40630,262,789
BSU40640,129,390
BSU40650,279,840
BSU40660,404,1215
BSU40670,292,879
BSU40680,147,444
BSU40690,159,480
BSU40700,220,663
BSU40710,150,453
BSU40720,148,447
BSU40730,201,606
BSU40740,173,522
BSU40750,118,357
BSU40760,188,567
BSU40770,458,1377
BSU40780,20,60
BSU40790,79,240
BSU40800,138,417
BSU40810,305,918
BSU40820,689,2070
BSU40830,299,900
BSU40840,451,1356
BSU40850,184,555
BSU40860,126,381
BSU40870,311,936
BSU40880,252,759
BSU40890,79,240
BSU40900,172,519
BSU40910,95,288
BSU40920,366,1101
BSU40930,667,2004
BSU40939,68,207
BSU40940,338,1017
BSU40950,205,618
BSU40960,282,849
BSU40970,253,762
BSU40980,146,441
BSU40990,283,852
BSU41000,239,720
BSU41010,628,1887
BSU41020,459,1380
BSU41030,208,627
BSU41040,261,786
BSU41050,116,351
BSU41060,44,135
BSUCDS3119273,46,138